t,vx,vxintra,vxinter,vy,vyintra,vyinter,fx,fy,ax,ay,cbocc
-4.944994499449946,5.501837140900328e-6,-2.8286366729185654e-14,5.501837169186695e-6,5.997495847093619e-7,-2.3037769925017022e-14,5.997496099391982e-7,0.00010026565122965816,0.0,1.9184850878677522e-5,0.0,4.710386112042113e-13
-4.943994399439944,5.631358091605704e-6,9.223515794302716e-15,5.631358082382188e-6,6.258033673218824e-7,-2.879721240627128e-14,6.258033935016664e-7,0.00010251920843881861,0.0,1.9083449617330838e-5,0.0,5.071125073034908e-13
-4.942994299429943,5.761780855574057e-6,2.095211018373807e-14,5.761780834621948e-6,6.524551298094616e-7,-1.7278327443762767e-14,6.524551603451852e-7,0.00010478847156011425,0.0,1.897978672006888e-5,0.0,5.452611192475992e-13
-4.941994199419942,5.893159363011506e-6,3.00368163595114e-14,5.8931593329746885e-6,6.797103033263594e-7,-2.879721240627128e-14,6.797103157675722e-7,0.00010707344505964648,0.0,1.88738464770927e-5,0.0,5.855673708513819e-13
-4.9409940994099415,6.0255433586635894e-6,-9.256677298322189e-15,6.025543367920266e-6,7.075742787107382e-7,-2.879721240627128e-14,7.075742998400362e-7,0.00010937413240473895,0.0,1.8765613174635345e-5,0.0,6.281162399371974e-13
-4.93999399939994,6.158978444619725e-6,-2.788100057765445e-14,6.1589784725007266e-6,7.360525504707251e-7,0.0,7.360525467800093e-7,0.00011169053605421295,0.0,1.865507109596557e-5,0.0,6.729947820412613e-13
-4.9389938993899385,6.293505818418088e-6,-3.330389906307011e-14,6.293505851721988e-6,7.651504230528453e-7,-3.4556654887525534e-14,7.651504479665028e-7,0.00011402265744865041,0.0,1.8542204522401883e-5,0.0,7.202921535315673e-13
-4.937993799379939,6.429162340226547e-6,-3.321832176450304e-14,6.4291623734448685e-6,7.948732872952613e-7,-3.4556654887525534e-14,7.948733191098883e-7,0.00011637049700063275,0.0,1.842699773433489e-5,0.0,7.700996341397456e-13
-4.936993699369937,6.565980645212241e-6,3.36355670815747e-14,6.565980611576673e-6,8.25226372771746e-7,-1.7278327443762767e-14,8.252263719396367e-7,0.00011873405408497498,0.0,1.8309435012260518e-5,0.0,8.225106489035076e-13
-4.935993599359936,6.703988941547848e-6,8.007417273627926e-15,6.703988933540431e-6,8.562146556406032e-7,-1.7278327443762767e-14,8.56214690621092e-7,0.00012111332702889348,0.0,1.8189500637823503e-5,0.0,8.776207895243962e-13
-4.934993499349934,6.843211599856296e-6,-2.2976069989189776e-14,6.843211622832367e-6,8.878431926923317e-7,-1.7278327443762767e-14,8.878432130490084e-7,0.000123508313102204,0.0,1.806717889486921e-5,0.0,9.355278351650736e-13
-4.9339933993399345,6.983669056045331e-6,2.8014489575089614e-14,6.98366902803084e-6,9.20116672113111e-7,-4.031609736877979e-14,9.201167169847475e-7,0.0001259190085074656,0.0,1.794245407050656e-5,0.0,9.963317727047482e-13
-4.932993299329933,7.125377726417778e-6,-4.941779693916711e-15,7.125377731359557e-6,9.530397763296783e-7,-4.031609736877979e-14,9.530398109875941e-7,0.00012834540837013223,0.0,1.781531045617932e-5,0.0,1.0601348164651553e-12
-4.9319931993199315,7.268350744522483e-6,1.4957194966503187e-14,7.268350729565287e-6,9.866169055560896e-7,-1.1518884962508511e-14,9.866169299771687e-7,0.0001307875067286465,0.0,1.7685732348749855e-5,0.0,1.1270414274294705e-12
-4.930993099309931,7.41259760646794e-6,-1.416160793468021e-14,7.412597620629548e-6,1.0208523160203382e-6,-2.3037769925017022e-14,1.0208523351524139e-6,0.00013324529652454948,0.0,1.7553704051590092e-5,0.0,1.1971583319540258e-12
-4.92999299929993,7.558124758761374e-6,-3.138966997748407e-14,7.558124790151043e-6,1.055750073888816e-6,-2.879721240627128e-14,1.0557501179071512e-6,0.00013571876959256072,0.0,1.741920987568381e-5,0.0,1.2705945400072528e-12
-4.928992899289929,7.70493559686951e-6,4.827544883552449e-15,7.704935592041966e-6,1.091314199252375e-6,-1.1518884962508511e-14,1.0913142073077836e-6,0.00013820791665064162,0.0,1.7282234140738077e-5,0.0,1.3474613629548265e-12
-4.927992799279927,7.853030501204907e-6,-1.9467400646846084e-14,7.85303052067231e-6,1.1275483551164331e-6,-3.4556654887525534e-14,1.127548380645436e-6,0.00014071272729002438,0.0,1.7142761176306054e-5,0.0,1.4278724308983647e-12
-4.926992699269927,8.002407335654465e-6,-3.669095862134221e-14,8.00240737234542e-6,1.1644562620808332e-6,-2.879721240627128e-14,1.1644562765657899e-6,0.00014323318996525296,0.0,1.700077532291815e-5,0.0,1.5119437095726733e-12
-4.925992599259926,8.153061424028607e-6,2.8604522520600884e-14,8.153061395424085e-6,1.2020413930893918e-6,5.759442481254256e-15,1.2020414102461488e-6,0.00014576929198419455,0.0,1.6856260933223846e-5,0.0,1.5997935168013053e-12
-4.9249924992499245,8.304985443043954e-6,1.439418637714396e-14,8.304985428649768e-6,1.2403071577320574e-6,0.0,1.2403071901079891e-6,0.00014832101949802776,0.0,1.670920237314361e-5,0.0,1.6915425385463616e-12
-4.923992399239924,8.458170014279604e-6,-1.3229265780187959e-14,8.458170027508872e-6,1.2792569195232394e-6,-5.759442481254256e-15,1.27925693547739e-6,0.00015088835749121958,0.0,1.6559584023030652e-5,0.0,1.7873138445694147e-12
-4.922992299229923,8.612603589750956e-6,1.0831468180086068e-14,8.612603578919487e-6,1.318893869194072e-6,-2.879721240627128e-14,1.3188938946866547e-6,0.00015347128977150046,0.0,1.6407390278842874e-5,0.0,1.8872329037103367e-12
-4.921992199219922,8.768272431998123e-6,2.5325560631450905e-14,8.768272406672563e-6,1.3592212493106728e-6,0.0,1.3592212631120908e-6,0.00015606979895981226,0.0,1.6252605553324633e-5,0.0,1.9914275988041864e-12
-4.92099209920992,8.925160866785037e-6,-2.2708671150459274e-15,8.925160869055903e-6,1.4002421526936535e-6,-4.6075539850034045e-14,1.4002422006531002e-6,0.00015868386648023894,0.0,1.6095214277198752e-5,0.0,2.1000282412476856e-12
-4.91999199919992,9.083251424258973e-6,-2.7619764676626072e-14,9.08325145187874e-6,1.4419598334280166e-6,-5.759442481254256e-15,1.441959848187122e-6,0.00016131347254993208,0.0,1.5935200900368897e-5,0.0,2.213167585228799e-12
-4.918991899189919,9.242524894858076e-6,3.431568135862222e-14,9.242524860542395e-6,1.4843773209805067e-6,-2.3037769925017022e-14,1.484377342648245e-6,0.00016395859616903557,0.0,1.577254989313061e-5,0.0,2.3309808416389908e-12
-4.917991799179918,9.402960135746491e-6,2.1803379041813888e-14,9.402960113943113e-6,1.5274978118417013e-6,0.0,1.527497830391844e-6,0.00016661921511057284,0.0,1.5607245747394237e-5,0.0,2.453605691698277e-12
-4.916991699169917,9.564534678211274e-6,3.4522868501074926e-14,9.564534643688407e-6,1.57132446218608e-6,-1.7278327443762767e-14,1.571324478594686e-6,0.000169295305910335,0.0,1.5439272977917854e-5,0.0,2.581182300326353e-12
-4.915991599159916,9.727224401217553e-6,-4.2870311768441445e-16,9.727224401646255e-6,1.6158604742636623e-6,-1.1518884962508511e-14,1.6158604845214187e-6,0.00017198684385676688,0.0,1.5268616123548587e-5,0.0,2.7138533292700405e-12
-4.914991499149915,9.89100394505234e-6,-3.301113470184048e-14,9.891003978063476e-6,1.6611090445650255e-6,-3.4556654887525534e-14,1.6611090825320747e-6,0.00017469380298083505,0.0,1.5095259748474835e-5,0.0,2.8517639500351776e-12
-4.913991399139913,1.0055846727610746e-5,-4.770625167718209e-15,1.005584673238137e-5,1.707073507807366e-6,-3.4556654887525534e-14,1.7070735487351824e-6,0.000177416156045876,0.0,1.4919188443490806e-5,0.0,2.9950618566781924e-12
-4.912991299129914,1.0221724920967102e-5,-1.8246798145380786e-14,1.0221724939213901e-5,1.7537571699106682e-6,-2.3037769925017022e-14,1.7537572032790128e-6,0.0001801538745374503,0.0,1.4740386827267927e-5,0.0,3.1438972784561125e-12
-4.911991199119912,1.0388609924477651e-5,-2.5980283776708316e-14,1.0388609950457932e-5,1.8011634001487837e-6,-1.1518884962508511e-14,1.8011634103453936e-6,0.00018290692865320152,0.0,1.4558839547637185e-5,0.0,3.2984229924007694e-12
-4.910991099109911,1.0556472343580495e-5,-3.088071031721454e-14,1.0556472374461206e-5,1.8492955562766789e-6,-1.1518884962508511e-14,1.8492955759400467e-6,0.00018567528729265676,0.0,1.4374531282884363e-5,0.0,3.458794335854894e-12
-4.909990999099911,1.0725282302154661e-5,2.97440517818502e-14,1.072528227241061e-5,1.8981570939598427e-6,-3.4556654887525534e-14,1.8981571436643588e-6,0.0001884589180470748,0.0,1.4187446743052062e-5,0.0,3.625169219012317e-12
-4.908990899089909,1.0895009349948988e-5,-2.1381629846010365e-14,1.0895009371330619e-5,1.947751566774286e-6,-1.1518884962508511e-14,1.9477515886901908e-6,0.00019125778718927537,0.0,1.3997570671251894e-5,0.0,3.797708137515732e-12
-4.907990799079908,1.1065623301823481e-5,9.291076681442908e-15,1.1065623292532402e-5,1.9980823958288422e-6,-1.7278327443762767e-14,1.9980824101401593e-6,0.0001940718596634274,0.0,1.3804887844991244e-5,0.0,3.9765741851333384e-12
-4.906990699069907,1.1237093804510767e-5,1.0926053544276646e-14,1.1237093793584715e-5,2.0491531174211955e-6,-1.1518884962508511e-14,2.049153122157309e-6,0.0001969010990748732,0.0,1.3609383077504835e-5,0.0,4.1619330665705e-12
-4.905990599059907,1.1409391000822669e-5,-2.0354702242025134e-14,1.1409391021177369e-5,2.1009672332923745e-6,-2.879721240627128e-14,2.100967243974437e-6,0.00019974546767993623,0.0,1.3411041219099447e-5,0.0,4.353953110464759e-12
-4.904990499049905,1.158248579466468e-5,2.315910359862113e-14,1.1582485771505576e-5,2.153528268221177e-6,-5.759442481254256e-15,2.153528289311951e-6,0.00020260492637572155,0.0,1.3209847158507681e-5,0.0,4.552805282592148e-12
-4.903990399039904,1.1756349787544384e-5,3.303202176050624e-14,1.1756349754512362e-5,2.2068397354675173e-6,-2.879721240627128e-14,2.206839755392596e-6,0.00020547943468989929,0.0,1.3005785824253542e-5,0.0,4.758663199336762e-12
-4.902990299029903,1.1930955828936007e-5,-3.000241700028185e-14,1.1930955858938422e-5,2.260905096456326e-6,-1.7278327443762767e-14,2.2609051118871152e-6,0.00020836895077051433,0.0,1.2798842186026326e-5,0.0,4.97170314140882e-12
-4.901990199019902,1.2106278401040654e-5,-1.225638708833752e-14,1.2106278413297044e-5,2.3157277722964375e-6,-2.3037769925017022e-14,2.31572779011185e-6,0.00021127343137578256,0.0,1.2589001256065306e-5,0.0,5.192104067860436e-12
-4.900990099009901,1.2282293425699063e-5,-1.2373492875180692e-14,1.2282293438072555e-5,2.371311155299473e-6,-1.7278327443762767e-14,2.371311172731528e-6,0.0002141928318638731,0.0,1.2376248090555349e-5,0.0,5.420047630405394e-12
-4.899989998999899,1.2458978884102231e-5,-9.51175147201249e-16,1.2458978885053407e-5,2.4276585571448595e-6,-4.031609736877979e-14,2.4276585842434917e-6,0.00021712710618270175,0.0,1.216056779103154e-5,0.0,5.655718188030958e-12
-4.8989898989899,1.2636314879383239e-5,2.0407117707112862e-14,1.2636314858976125e-5,2.484773249195926e-6,-4.031609736877979e-14,2.484773282475761e-6,0.00022007620685972186,0.0,1.1941945505796214e-5,0.0,5.899302821917939e-12
-4.897989798979898,1.2814283821308965e-5,3.8906984860956585e-15,1.2814283817418265e-5,2.5426583933865947e-6,-5.18349823312883e-14,2.542658451290692e-6,0.00022304008499173626,0.0,1.1720366431341948e-5,0.0,6.150991350635871e-12
-4.896989698969897,1.2992870750762816e-5,5.6923258829150815e-15,1.2992870745070489e-5,2.601317151650788e-6,-4.031609736877979e-14,2.601317194651374e-6,0.0002260186902346628,0.0,1.149581581379013e-5,0.0,6.410976345587404e-12
-4.895989598959895,1.3172063289337828e-5,-8.927880496819219e-15,1.317206329826571e-5,2.660752478582499e-6,-4.031609736877979e-14,2.6607525322044684e-6,0.00022901197079334718,0.0,1.1268278950336059e-5,0.0,6.679453146671834e-12
-4.894989498949895,1.3351851922780767e-5,6.367936146773498e-15,1.3351851916412834e-5,2.720967386370145e-6,-2.3037769925017022e-14,2.720967396465928e-6,0.0002320198734113583,0.0,1.1037741190705356e-5,0.0,6.956619878124237e-12
-4.893989398939894,1.3532229903007986e-5,4.868081327731906e-15,1.3532229898139902e-5,2.781964628027232e-6,-2.879721240627128e-14,2.781964631622524e-6,0.00023504234336081065,0.0,1.0804187938618764e-5,0.0,7.242677464465364e-12
-4.892989298929892,1.3713193468156548e-5,2.942426282152896e-14,1.3713193438732286e-5,2.843746962326709e-6,-2.3037769925017022e-14,2.8437469939875e-6,0.00023807932443214094,0.0,1.056760465327245e-5,0.0,7.537829646527213e-12
-4.891989198919892,1.389474162498716e-5,-3.0140385721672177e-15,1.3894741628001201e-5,2.9063171653198514e-6,1.7278327443762767e-14,2.9063171540206792e-6,0.00024113075892394055,0.0,1.0327976850822115e-5,0.0,7.842282997413834e-12
-4.890989098909891,1.4076876441381312e-5,3.260413517462697e-14,1.4076876408777177e-5,2.969677707807484e-6,0.0,2.9696776999024423e-6,0.0002441965876327761,0.0,1.0085290105880893e-5,0.0,8.156246938360043e-12
-4.88998899889989,1.4259602508469028e-5,1.3056477847764325e-14,1.425960249541255e-5,3.033831152741511e-6,5.759442481254256e-15,3.0338311425374815e-6,0.0002472767498430145,0.0,9.83953005302615e-6,0.0,8.479933754384275e-12
-4.888988898889888,1.444292729151795e-5,3.8427895740999295e-14,1.4442927253090056e-5,3.098779901809447e-6,-1.7278327443762767e-14,3.0987799218307866e-6,0.0002503711833166496,0.0,9.590682388318086e-6,0.0,8.813558609629215e-12
-4.8879887988798885,1.4626860563787147e-5,2.4285120622356038e-14,1.4626860539502023e-5,3.164526391255461e-6,-5.759442481254256e-15,3.1645264140913705e-6,0.0002534798242831417,0.0,9.338732870826604e-6,0.0,9.15733956231119e-12
-4.886988698869887,1.4811414518959865e-5,8.223612319653499e-15,1.4811414510736251e-5,3.2310729018187765e-6,-2.879721240627128e-14,3.2310729403685736e-6,0.0002566026074292969,0.0,9.083667324168283e-6,0.0,9.511497579162086e-12
-4.8859885988598855,1.4996603395053452e-5,4.450860012164898e-16,1.4996603394608365e-5,3.2984217487952705e-6,-5.759442481254256e-15,3.298421775531659e-6,0.0002597394658890893,0.0,8.825471638055929e-6,0.0,9.876256549243617e-12
