t,vx,vxintra,vxinter,vy,vyintra,vyinter,fx,fy,ax,ay,cbocc
-4.987998799879987,4.652246673739428e-7,-7.620040180170446e-16,4.652246681359468e-7,9.773854522883209e-9,-2.3037769925017022e-14,9.773864546972487e-9,1.800871178004095e-5,0.0,2.1626449623265248e-5,0.0,9.579353615143366e-16
-4.986998699869987,5.421154710406346e-7,2.1258386912141342e-14,5.421154497822477e-7,1.2355737714477236e-8,-2.3037769925017022e-14,1.2355737049301894e-8,1.9603766961519202e-5,0.0,2.1607642726792386e-5,0.0,1.3245449303124058e-15
-4.985998599859986,6.238372256308636e-7,2.0425134237805783e-14,6.238372052057293e-7,1.5336151288004134e-8,-1.7278327443762767e-14,1.5336154510086293e-8,2.1213524690080397e-5,0.0,2.1587233266850868e-5,0.0,1.7882096978451463e-15
-4.9849984998499846,7.101046614388938e-7,-1.7728830085466124e-14,7.101046791677239e-7,1.873627271346747e-8,-1.7278327443762767e-14,1.8736289929398172e-8,2.2838023576762484e-5,0.0,2.1565206520065397e-5,0.0,2.3649242753527098e-15
-4.983998399839984,8.006242603393182e-7,3.593430225980125e-15,8.006242567458878e-7,2.2575459477046745e-8,-1.1518884962508511e-14,2.257548892442033e-8,2.4477301624524436e-5,0.0,2.1541547724749225e-5,0.0,3.0719414130368724e-15
-4.982998299829983,8.95096792120039e-7,-1.985475042206691e-14,8.950968119747893e-7,2.6871254840539855e-8,-1.1518884962508511e-14,2.6871251011523268e-8,2.6131396219879146e-5,0.0,2.1516242081516388e-5,0.0,3.927773746654162e-15
-4.981998199819982,9.932205027940427e-7,-1.7382016812448746e-14,9.932205201760594e-7,3.1639226576973633e-8,-5.759442481254256e-15,3.163923041927345e-8,2.780034412445911e-5,0.0,2.1489274753902305e-5,0.0,4.952194792990436e-15
-4.98099809980998,1.0946935698341152e-6,-3.100682404684645e-14,1.0946936008409391e-6,3.6893243423842945e-8,-2.3037769925017022e-14,3.689325581884113e-8,2.9484181466559245e-5,0.0,2.1460630868993223e-5,0.0,6.166239437231771e-15
-4.979997999799981,1.1992169600470955e-6,8.639647077855717e-16,1.199216959183131e-6,4.264534837537608e-8,-2.879721240627128e-14,4.264536809460084e-8,3.1182943732640375e-5,0.0,2.143029551806379e-5,0.0,7.592204154223351e-15
-4.978997899789979,1.3064967342258144e-6,3.7031634818037434e-14,1.3064966971941794e-6,4.8905862352499455e-8,-2.3037769925017022e-14,4.8905875025419556e-8,3.289666575880717e-5,0.0,2.1398253757222785e-5,0.0,9.253647202815654e-15
-4.977997799779978,1.4162464731393384e-6,4.9131222938156145e-15,1.4162464682262163e-6,5.568340148116503e-8,-2.3037769925017022e-14,5.5683421567219665e-8,3.462538172222289e-5,0.0,2.13644906080686e-5,0.0,1.1175389014163503e-14
-4.976997699769978,1.528189675519123e-6,2.4073429721593196e-14,1.5281896514456934e-6,6.298504411618225e-8,-2.879721240627128e-14,6.298507427500402e-8,3.63691251325095e-5,0.0,2.1328991058351975e-5,0.0,1.3383512998685025e-14
-4.975997599759976,1.6420612999922936e-6,-2.536322621208606e-14,1.6420613253555198e-6,7.08164229922978e-8,-2.3037769925017022e-14,7.081641822649424e-8,3.812792882312156e-5,0.0,2.129174006264796e-5,0.0,1.5905366968420576e-14
-4.974997499749975,1.7576100033775176e-6,-2.1138409953570643e-14,1.7576100245159276e-6,7.918166762977074e-8,-2.3037769925017022e-14,7.918166468674763e-8,3.9901824942648436e-5,0.0,2.1252722543036808e-5,0.0,1.876956535671239e-14
-4.973997399739974,1.8745992344586755e-6,-3.096628743690156e-14,1.8745992654249628e-6,8.808374990092137e-8,-2.3037769925017022e-14,8.808376767846536e-8,4.169084494611396e-5,0.0,2.121192338979297e-5,0.0,2.200599239957578e-14
-4.972997299729974,1.992808808256407e-6,-2.4561502021099782e-14,1.9928088328179086e-6,9.752455890288358e-8,-1.7278327443762767e-14,9.75245475184011e-8,4.349501958623354e-5,0.0,2.1169327462083074e-5,0.0,2.5645806428721555e-14
-4.971997199719972,2.112035841173347e-6,2.0177410457619093e-14,2.112035820995937e-6,1.0750479152819757e-7,-2.879721240627128e-14,1.0750481940361504e-7,4.531437890462561e-5,0.0,2.112491958867293e-5,0.0,2.972144539090809e-14
-4.970997099709971,2.2320954324711508e-6,4.030324858840909e-15,2.2320954284408257e-6,1.1802451113073065e-7,-2.3037769925017022e-14,1.1802452512268282e-7,4.714895222299787e-5,0.0,2.1078684568643004e-5,0.0,3.426663369379504e-14
-4.969996999699971,2.352821505698783e-6,-1.176378336515399e-15,2.3528215068751612e-6,1.2908288259132303e-7,-2.3037769925017022e-14,1.2908286598015683e-7,4.899876813429609e-5,0.0,2.1030607172112847e-5,0.0,3.931639045392953e-14
-4.968996899689969,2.4740668393094083e-6,-3.067352299010116e-14,2.4740668699829306e-6,1.4067842573325704e-7,-1.1518884962508511e-14,1.406784350689524e-7,5.086385449383365e-5,0.0,2.098067214097401e-5,0.0,4.490703919256552e-14
-4.967996799679968,2.5957033751062595e-6,4.174455047077647e-15,2.5957033709318046e-6,1.5280932633215107e-7,0.0,1.5280934716088418e-7,5.274423841035141e-5,0.0,2.0928864189632832e-5,0.0,5.1076219004881176e-14
-4.966996699669966,2.717621763952758e-6,4.678910718431408e-15,2.7176217592738477e-6,1.6547335548376487e-7,5.759442481254256e-15,1.6547336456870307e-7,5.4639946237085814e-5,0.0,2.0875168005761134e-5,0.0,5.786289721644774e-14
-4.965996599659967,2.8397313432588448e-6,1.1398980929376108e-14,2.839731331859864e-6,1.786680193495041e-7,-1.1518884962508511e-14,1.7866801744430116e-7,5.6551003562775164e-5,0.0,2.0819568251056532e-5,0.0,6.530738349261261e-14
-4.964996499649965,2.9619594110450876e-6,1.6533619025810666e-14,2.961959394511468e-6,1.9239072042080966e-7,0.0,1.9239071720701183e-7,5.847743520265788e-5,0.0,2.0762049562011114e-5,0.0,7.345134537294689e-14
-4.963996399639964,3.0842505857013264e-6,3.4261632667728934e-14,3.084250551439694e-6,2.06638866948565e-7,0.0,2.066388619263756e-7,6.041926518940433e-5,0.0,2.070259655069007e-5,0.0,8.233782517805475e-14
-4.962996299629962,3.206565874141974e-6,3.158171190443779e-14,3.2065658425602622e-6,2.2140993629696337e-7,1.1518884962508511e-14,2.2140993260553196e-7,6.23765167640501e-5,0.0,2.064119380551844e-5,0.0,9.201125820898409e-14
-4.961996199619962,3.328881749843453e-6,-6.944430183164555e-16,3.328881750537896e-6,2.367015670945874e-7,-5.759442481254256e-15,2.3670157953138504e-7,6.434921236687684e-5,0.0,2.0577825892077773e-5,0.0,1.0251749215386655e-13
-4.960996099609961,3.451189125370171e-6,2.6167821555614335e-14,3.4511890992023486e-6,2.525117032204713e-7,-5.759442481254256e-15,2.5251169811363613e-7,6.633737362828402e-5,0.0,2.05124773539109e-5,0.0,1.1390380758987548e-13
-4.959995999599959,3.5734918361869776e-6,-2.892144035513417e-14,3.5734918651084183e-6,2.6883847861525117e-7,-5.759442481254256e-15,2.6883849380811475e-7,6.834102135958985e-5,0.0,2.0445132713337375e-5,0.0,1.2621893948206324e-13
-4.958995899589959,3.695805924046125e-6,-5.503128314695148e-16,3.6958059245964376e-6,2.85680516772174e-7,-5.759442481254256e-15,2.856805358644646e-7,7.036017554384393e-5,0.0,2.0375776472276664e-5,0.0,1.3951309957169965e-13
-4.957995799579958,3.8181577368012315e-6,-2.147171104832303e-14,3.818157758272943e-6,3.030368097888055e-7,-5.759442481254256e-15,3.0303679986720385e-7,7.239485532659206e-5,0.0,2.0304393113080832e-5,0.0,1.5383799951253236e-13
-4.956995699569957,3.9405831546806804e-6,2.122685839595864e-14,3.940583133453821e-6,3.2090669532926035e-7,-1.7278327443762767e-14,3.2090669924896455e-7,7.444507900660375e-5,0.0,2.0230967099377524e-5,0.0,1.6924687462554853e-13
-4.955995599559955,4.063125806557757e-6,2.2668160316185696e-14,4.063125783889596e-6,3.3929011579911376e-7,1.1518884962508511e-14,3.3929010607645884e-7,7.651086402657878e-5,0.0,2.015548287692099e-5,0.0,1.8579450816779632e-13
-4.954995499549955,4.1858361117297435e-6,5.669805768753459e-15,4.185836106059938e-6,3.581873361327199e-7,-1.7278327443762767e-14,3.581873615410738e-7,7.859222696382203e-5,0.0,2.007792487445318e-5,0.0,2.035372559840972e-13
-4.953995399539954,4.308769875702004e-6,-1.4481396733625262e-14,4.3087698901834e-6,3.7759924328422085e-7,-5.759442481254256e-15,3.7759927680189214e-7,8.068918352090415e-5,0.0,1.9998277504573114e-5,0.0,2.2253307140100806e-13
-4.952995299529952,4.431987116554403e-6,1.644353763317117e-14,4.431987100110866e-6,3.975271043309624e-7,-1.7278327443762767e-14,3.975271249311706e-7,8.280174851625867e-5,0.0,1.9916525164617607e-5,0.0,2.428415302691948e-13
-4.951995199519953,4.555550693107547e-6,-2.188158129501203e-14,4.555550714989129e-6,4.1797260678959173e-7,-2.3037769925017022e-14,4.179726248003425e-7,8.492993587478006e-5,0.0,1.983265223754944e-5,0.0,2.6452385604080214e-13
-4.950995099509951,4.679525654241692e-6,9.989207458138412e-15,4.679525644252484e-6,4.3893789317271173e-7,-2.879721240627128e-14,4.3893791783279506e-7,8.70737586184031e-5,0.0,1.9746643092855678e-5,0.0,2.876429447736594e-13
-4.94999499949995,4.803977719934376e-6,-5.4687556601866304e-15,4.803977725403132e-6,4.604254976350142e-7,-2.879721240627128e-14,4.604255386163535e-7,8.923322885661171e-5,0.0,1.9658482087455785e-5,0.0,3.12263389970227e-13
-4.948994899489949,4.928972836240855e-6,2.50508125407528e-14,4.928972811190042e-6,4.824383574921646e-7,-5.759442481254256e-15,4.824383803846179e-7,9.140835777696237e-5,0.0,1.956815356661883e-5,0.0,3.384515071721904e-13
-4.9479947994799485,5.0545759545773034e-6,3.471820321316908e-15,5.054575951105484e-6,5.049796404375275e-7,-5.759442481254256e-15,5.049796564571321e-7,9.359915563556514e-5,0.0,1.9475641864889834e-5,0.0,3.6627535823410203e-13
-4.946994699469947,5.180850675946613e-6,5.489643009926667e-15,5.18085067045697e-6,5.280528424526892e-7,-2.3037769925017022e-14,5.280528586918973e-7,9.580563174754034e-5,0.0,1.9380931307026686e-5,0.0,3.9580477521564193e-13
-4.945994599459946,5.307858324604196e-6,-2.3606639547787744e-14,5.3078583482108355e-6,5.5166170141582e-7,-2.879721240627128e-14,5.516617139977873e-7,9.802779447743865e-5,0.0,1.9284006208945803e-5,0.0,4.271113838381417e-13
-4.944994499449946,5.435657663788935e-6,-2.854760270259089e-14,5.435657692336538e-6,5.758101164694797e-7,-1.1518884962508511e-14,5.758101399153058e-7,0.00010026565122965816,0.0,1.9184850878677522e-5,0.0,4.602686264595901e-13
-4.943994399439944,5.5643043183245195e-6,8.984800163432413e-15,5.564304309339719e-6,6.005021595395024e-7,-2.879721240627128e-14,6.005022002056787e-7,0.00010251920843881861,0.0,1.9083449617330838e-5,0.0,4.953517845367799e-13
-4.942994299429943,5.693850384923872e-6,2.146106992502759e-14,5.693850363462802e-6,6.25742040778342e-7,-1.7278327443762767e-14,6.257420613213415e-7,0.00010478847156011425,0.0,1.897978672006888e-5,0.0,5.324380005630806e-13
-4.941994199419942,5.824344350725046e-6,2.968099494745944e-14,5.824344321044051e-6,6.515339242629125e-7,-4.031609736877979e-14,6.515339505429023e-7,0.00010707344505964648,0.0,1.88738464770927e-5,0.0,5.716062994444381e-13
-4.9409940994099415,5.955830764849186e-6,-9.333246462940972e-15,5.955830774182432e-6,6.778820950184199e-7,-4.031609736877979e-14,6.778821164959096e-7,0.00010937413240473895,0.0,1.8765613174635345e-5,0.0,6.129376093074042e-13
-4.93999399939994,6.088350308778001e-6,-2.7989098221822134e-14,6.0883503367670996e-6,7.047907919945304e-7,0.0,7.047907926753483e-7,0.00011169053605421295,0.0,1.865507109596557e-5,0.0,6.565147817345133e-13
-4.9389938993899385,6.221939570154599e-6,-3.4033558161201963e-14,6.2219396041881554e-6,7.32264144711503e-7,-1.1518884962508511e-14,7.322641644949077e-7,0.00011402265744865041,0.0,1.8542204522401883e-5,0.0,7.024226114527869e-13
-4.937993799379939,6.356631134748553e-6,-3.331290720314976e-14,6.356631168061461e-6,7.603063230056943e-7,-1.1518884962508511e-14,7.603063402754172e-7,0.00011637049700063275,0.0,1.842699773433489e-5,0.0,7.507478554704232e-13
-4.936993699369937,6.4924537099268495e-6,3.272124117465636e-14,6.492453677205608e-6,7.889213066518586e-7,5.759442481254256e-15,7.889213264783312e-7,0.00011873405408497498,0.0,1.8309435012260518e-5,0.0,8.01579251675408e-13
-4.935993599359936,6.629431944705956e-6,7.394863956677697e-15,6.629431937311092e-6,8.18112983273671e-7,-1.1518884962508511e-14,8.181130073197485e-7,0.00012111332702889348,0.0,1.8189500637823503e-5,0.0,8.55007536892193e-13
-4.934993499349934,6.767587018412666e-6,-2.275086656384042e-14,6.767587041163533e-6,8.478850907493017e-7,-4.031609736877979e-14,8.47885128859203e-7,0.000123508313102204,0.0,1.806717889486921e-5,0.0,9.11125464423749e-13
-4.9339933993399345,6.906936549250579e-6,2.800097736956862e-14,6.906936521249602e-6,8.78241257527514e-7,-4.031609736877979e-14,8.782412874903613e-7,0.0001259190085074656,0.0,1.794245407050656e-5,0.0,9.700278210970166e-13
-4.932993299329933,7.0474945133116494e-6,-5.018348858535496e-15,7.047494518329999e-6,9.091848816793716e-7,-4.031609736877979e-14,9.091849227335109e-7,0.00012834540837013223,0.0,1.781531045617932e-5,0.0,1.031811443829368e-12
-4.9319931993199315,7.189271974588835e-6,1.495719496650318e-14,7.189271959631639e-6,9.40719280643744e-7,-3.4556654887525534e-14,9.407193141612417e-7,0.0001307875067286465,0.0,1.7685732348749855e-5,0.0,1.096575235734113e-12
-4.930993099309931,7.332276726374525e-6,-1.4445364250620383e-14,7.332276740819889e-6,9.728475645195708e-7,-2.3037769925017022e-14,9.728475821742932e-7,0.00013324529652454948,0.0,1.7553704051590092e-5,0.0,1.1644201817755617e-12
-4.92999299929993,7.4765138751382815e-6,-3.132210894987927e-14,7.476513906460389e-6,1.0055726591036328e-6,-1.7278327443762767e-14,1.005572692281213e-6,0.00013571876959256072,0.0,1.741920987568381e-5,0.0,1.235449363989434e-12
-4.928992899289929,7.621985829648373e-6,5.381545309911843e-15,7.621985824266828e-6,1.03889746715494e-6,-1.1518884962508511e-14,1.0388974624647704e-6,0.00013820791665064162,0.0,1.7282234140738077e-5,0.0,1.3097679763022212e-12
-4.927992799279927,7.768692330764135e-6,-1.956649015399981e-14,7.768692350330627e-6,1.0728245401065123e-6,-1.7278327443762767e-14,1.0728245731753915e-6,0.00014071272729002438,0.0,1.7142761176306054e-5,0.0,1.3874833389480899e-12
-4.926992699269927,7.916630946006604e-6,-3.77268943779492e-14,7.916630983733497e-6,1.1073565503396605e-6,-5.759442481254256e-15,1.1073565794938947e-6,0.00014323318996525296,0.0,1.700077532291815e-5,0.0,1.4687049125031342e-12
-4.925992599259926,8.065797038358377e-6,2.8442376054349365e-14,8.065797009916001e-6,1.1424959225796694e-6,-1.7278327443762767e-14,1.1424959249792807e-6,0.00014576929198419455,0.0,1.6856260933223846e-5,0.0,1.5535443115243521e-12
-4.9249924992499245,8.216183647559505e-6,1.4759015926209902e-14,8.216183632800488e-6,1.1782449606035316e-6,0.0,1.1782449567435662e-6,0.00014832101949802776,0.0,1.670920237314361e-5,0.0,1.6421153178237597e-12
-4.923992399239924,8.367782084359623e-6,-1.1396109897844285e-14,8.367782095755732e-6,1.2146059451504693e-6,0.0,1.214605941242005e-6,0.00015088835749121958,0.0,1.6559584023030652e-5,0.0,1.7345338934021109e-12
-4.922992299229923,8.520581801793913e-6,1.0079288739419285e-14,8.520581791714627e-6,1.2515810705680683e-6,0.0,1.2515810803146477e-6,0.00015347128977150046,0.0,1.6407390278842874e-5,0.0,1.830918193048453e-12
-4.921992199219922,8.674570389352453e-6,2.523097519280417e-14,8.674570364121478e-6,1.2891725254444713e-6,0.0,1.2891725270499932e-6,0.00015606979895981226,0.0,1.6252605553324633e-5,0.0,1.9313885766143273e-12
-4.92099209920992,8.829733798734376e-6,-2.1042165802874218e-15,8.829733800838594e-6,1.3273823946978563e-6,-2.3037769925017022e-14,1.3273824010572014e-6,0.00015868386648023894,0.0,1.6095214277198752e-5,0.0,2.0360676209852454e-12
-4.91999199919992,8.986056495144727e-6,-2.765579722468197e-14,8.986056522800524e-6,1.3662127862841719e-6,-5.759442481254256e-15,1.366212802734854e-6,0.00016131347254993208,0.0,1.5935200900368897e-5,0.0,2.145080131763839e-12
-4.918991899189919,9.143521505669615e-6,3.432468949563622e-14,9.143521471344925e-6,1.4056658023999232e-6,-2.3037769925017022e-14,1.4056658262441683e-6,0.00016395859616903557,0.0,1.577254989313061e-5,0.0,2.2585531546615187e-12
-4.917991799179918,9.302110218276526e-6,2.1771850562264958e-14,9.302110196504675e-6,1.4457435567605013e-6,-1.1518884962508511e-14,1.4457435709159917e-6,0.00016661921511057284,0.0,1.5607245747394237e-5,0.0,2.376615986637886e-12
-4.916991699169917,9.46180298448608e-6,3.5378641517402447e-14,9.461802949107436e-6,1.4864481400435267e-6,-1.1518884962508511e-14,1.4864481508818647e-6,0.000169295305910335,0.0,1.5439272977917854e-5,0.0,2.4994001868189906e-12
-4.915991599159916,9.622578779995726e-6,6.252489129505139e-16,9.622578779370475e-6,1.5277817005210448e-6,-1.1518884962508511e-14,1.527781702800136e-6,0.00017198684385676688,0.0,1.5268616123548587e-5,0.0,2.6270395871993278e-12
-4.914991499149915,9.784415611471367e-6,-3.239407731638328e-14,9.784415643865444e-6,1.5697463749462163e-6,-2.879721240627128e-14,1.5697463915971633e-6,0.00017469380298083505,0.0,1.5095259748474835e-5,0.0,2.7596703031572045e-12
-4.913991399139913,9.947290517001736e-6,-5.423715101231308e-15,9.947290522425453e-6,1.612344374944954e-6,-3.4556654887525534e-14,1.6123444141754264e-6,0.000177416156045876,0.0,1.4919188443490806e-5,0.0,2.8974307438395022e-12
-4.912991299129914,1.0111179529018462e-5,-1.7791887226175115e-14,1.0111179546810352e-5,1.655577987015923e-6,-2.3037769925017022e-14,1.6555780010788425e-6,0.0001801538745374503,0.0,1.4740386827267927e-5,0.0,3.040461622432634e-12
-4.911991199119912,1.0276058117119063e-5,-2.522810433604152e-14,1.0276058142347165e-5,1.6994494055067084e-6,-2.3037769925017022e-14,1.6994494161991485e-6,0.00018290692865320152,0.0,1.4558839547637185e-5,0.0,3.1889059663317798e-12
-4.910991099109911,1.0441901151541643e-5,-3.120500324971761e-14,1.0441901182746647e-5,1.7439609457131878e-6,-1.1518884962508511e-14,1.7439609546202428e-6,0.00018567528729265676,0.0,1.4374531282884363e-5,0.0,3.342909127271111e-12
-4.909990999099911,1.060868318831686e-5,2.9955743001678585e-14,1.060868315836112e-5,1.7891149402095665e-6,-2.3037769925017022e-14,1.7891149387567555e-6,0.0001884589180470748,0.0,1.4187446743052062e-5,0.0,3.5026187914354935e-12
-4.908990899089909,1.0776378336493854e-5,-2.0624946336836564e-14,1.07763783571188e-5,1.8349136812539512e-6,-2.3037769925017022e-14,1.8349137130126082e-6,0.00019125778718927537,0.0,1.3997570671251894e-5,0.0,3.668184989595964e-12
-4.907990799079908,1.0944961067576918e-5,1.0534199589371268e-14,1.0944961057042722e-5,1.881359610849955e-6,-2.3037769925017022e-14,1.8813596371443491e-6,0.0001940718596634274,0.0,1.3804887844991244e-5,0.0,3.839760107294991e-12
-4.906990699069907,1.1114405740017734e-5,1.1326915641398466e-14,1.1114405728690818e-5,1.9284550615717817e-6,-5.759442481254256e-15,1.9284550785700203e-6,0.0001969010990748732,0.0,1.3609383077504835e-5,0.0,4.017498895113659e-12
-4.905990599059907,1.1284687224837738e-5,-2.0431271406643906e-14,1.128468724526901e-5,1.9762023717530797e-6,-5.18349823312883e-14,1.9762024038833492e-6,0.00019974546767993623,0.0,1.3411041219099447e-5,0.0,4.2015584790492345e-12
-4.904990499049905,1.1455781119358072e-5,2.176284236145522e-14,1.1455781097595229e-5,2.024603966119133e-6,-1.1518884962508511e-14,2.0246039698710416e-6,0.00020260492637572155,0.0,1.3209847158507681e-5,0.0,4.39209837104604e-12
-4.903990399039904,1.1627663644781838e-5,3.42165917778438e-14,1.1627663610565246e-5,2.0736621138902793e-6,-2.3037769925017022e-14,2.073662114285238e-6,0.00020547943468989929,0.0,1.3005785824253542e-5,0.0,4.5892804796943036e-12
-4.902990299029903,1.1800312127563669e-5,-3.058344183768317e-14,1.1800312158147112e-5,2.123379118843511e-6,-3.4556654887525534e-14,2.123379146617618e-6,0.00020836895077051433,0.0,1.2798842186026326e-5,0.0,4.79326912112084e-12
-4.901990199019902,1.1973705362384883e-5,-1.1513215784684694e-14,1.1973705373898102e-5,2.173757325071918e-6,-1.1518884962508511e-14,2.173757339142871e-6,0.00021127343137578256,0.0,1.2589001256065306e-5,0.0,5.004231030052516e-12
-4.900990099009901,1.2147823340890809e-5,-1.1553752406909074e-14,1.2147823352444564e-5,2.2247989038853165e-6,-5.759442481254256e-15,2.2247989184701587e-6,0.0002141928318638731,0.0,1.2376248090555349e-5,0.0,5.222335371092037e-12
-4.899989998999899,1.2322647837157663e-5,-1.5502162586304922e-15,1.232264783870788e-5,2.2765060323529633e-6,-4.6075539850034045e-14,2.276506057789153e-6,0.00021712710618270175,0.0,1.216056779103154e-5,0.0,5.447753750186145e-12
-4.8989898989899,1.249816242209859e-5,2.0889053037360487e-14,1.2498162401209537e-5,2.3288808357091346e-6,-3.4556654887525534e-14,2.328880870015584e-6,0.00022007620685972186,0.0,1.1941945505796214e-5,0.0,5.6806602262714896e-12
-4.897989798979898,1.2674352589706456e-5,3.787104910434962e-15,1.2674352585919353e-5,2.3819253527964685e-6,-5.18349823312883e-14,2.381925401982101e-6,0.00022304008499173626,0.0,1.1720366431341948e-5,0.0,5.9212313230990345e-12
-4.896989698969897,1.2851206055660811e-5,7.935351999394566e-15,1.2851206047725463e-5,2.4356415821415065e-6,-5.18349823312883e-14,2.435641629795479e-6,0.0002260186902346628,0.0,1.149581581379013e-5,0.0,6.169646041196086e-12
-4.895989598959895,1.3028712647773775e-5,-8.981929318903038e-15,1.3028712656755704e-5,2.4900314070819394e-6,-4.6075539850034045e-14,2.490031455455577e-6,0.00022901197079334718,0.0,1.1268278950336059e-5,0.0,6.4260858699304845e-12
-4.894989498949895,1.3206864583585428e-5,6.953465052681794e-15,1.3206864576631965e-5,2.5450966763988037e-6,-1.1518884962508511e-14,2.5450967048238987e-6,0.0002320198734113583,0.0,1.1037741190705356e-5,0.0,6.690734799633091e-12
-4.893989398939894,1.3385656318878176e-5,5.989594385971639e-15,1.3385656312888585e-5,2.6008390891276317e-6,-1.7278327443762767e-14,2.600839126937884e-6,0.00023504234336081065,0.0,1.0804187938618764e-5,0.0,6.963779333747341e-12
-4.892989298929892,1.3565084759784032e-5,2.940174247899403e-14,1.3565084730382292e-5,2.65726037886061e-6,-1.1518884962508511e-14,2.6572603946625602e-6,0.00023807932443214094,0.0,1.056760465327245e-5,0.0,7.245408500928762e-12
-4.891989198919892,1.374514903645723e-5,-1.086297251176842e-15,1.3745149037543526e-5,2.714362094887766e-6,-5.759442481254256e-15,2.714362106645513e-6,0.00024113075892394055,0.0,1.0327976850822115e-5,0.0,7.535813867056415e-12
-4.890989098909891,1.3925850770556499e-5,3.234740326972869e-14,1.3925850738209097e-5,2.7721457807396852e-6,0.0,2.7721457904730327e-6,0.0002441965876327761,0.0,1.0085290105880893e-5,0.0,7.835189547019818e-12
-4.88998899889989,1.4107193565281332e-5,1.3484364355928057e-14,1.4107193551796971e-5,2.8306129165930847e-6,2.3037769925017022e-14,2.8306129069871213e-6,0.0002472767498430145,0.0,9.83953005302615e-6,0.0,8.143732216264325e-12
-4.888988898889888,1.4289183338803562e-5,3.6639780543725475e-14,1.4289183302163782e-5,2.8897648847141605e-6,0.0,2.8897648556038578e-6,0.0002503711833166496,0.0,9.590682388318086e-6,0.0,8.461641121996925e-12
-4.8879887988798885,1.447182780210499e-5,2.5298536036428087e-14,1.4471827776806453e-5,2.949602975218028e-6,-5.759442481254256e-15,2.949602980494419e-6,0.0002534798242831417,0.0,9.338732870826604e-6,0.0,8.789118093957724e-12
-4.886988698869887,1.4655136565416437e-5,6.953465000683236e-15,1.4655136558462976e-5,3.0101285818897675e-6,0.0,3.0101285774804523e-6,0.0002566026074292969,0.0,9.083667324168283e-6,0.0,9.12636755468723e-12
-4.8859885988598855,1.4839120831355033e-5,-3.234526052412159e-17,1.4839120831387376e-5,3.071342896933973e-6,0.0,3.0713429014631777e-6,0.0002597394658890893,0.0,8.825471638055929e-6,0.0,9.47359652919523e-12
