t,vx,vxintra,vxinter,vy,vyintra,vyinter,fx,fy,ax,ay,cbocc
-4.963996399639964,3.1181829568371143e-6,3.4387746585924564e-14,3.1181829224493672e-6,2.1154852097003766e-7,0.0,2.1154853760184965e-7,6.041926518940433e-5,0.0,2.070259655069007e-5,0.0,8.340793290077003e-14
-4.962996299629962,3.241854562551214e-6,3.1644768863535606e-14,3.2418545309064454e-6,2.2678496478980632e-7,1.1518884962508511e-14,2.267849488886647e-7,6.23765167640501e-5,0.0,2.064119380551844e-5,0.0,9.323509709939941e-14
-4.961996199619962,3.365480270433394e-6,-4.782477299810825e-16,3.3654802709116417e-6,2.425683367864798e-7,-5.759442481254256e-15,2.425683420714594e-7,6.434921236687684e-5,0.0,2.0577825892077773e-5,0.0,1.0391199446769698e-13
-4.960996099609961,3.489048782996605e-6,2.649211448811739e-14,3.4890487565044905e-6,2.588970819105883e-7,-1.1518884962508511e-14,2.5889708948875087e-7,6.633737362828402e-5,0.0,2.05124773539109e-5,0.0,1.1548723881324686e-13
-4.959995999599959,3.612562498836822e-6,-2.90475542733298e-14,3.6125625278843757e-6,2.7576988124980344e-7,-5.759442481254256e-15,2.7576987948056623e-7,6.834102135958985e-5,0.0,2.0445132713337375e-5,0.0,1.2801096608653387e-13
-4.958995899589959,3.7360367835024367e-6,-4.2419891327387853e-16,3.7360367839266354e-6,2.931857672177885e-7,-2.879721240627128e-14,2.931857749873198e-7,7.036017554384393e-5,0.0,2.0375776472276664e-5,0.0,1.4153485896907268e-13
-4.957995799579958,3.859498039862044e-6,-2.154377614443482e-14,3.85949806140582e-6,3.11144256021375e-7,-5.759442481254256e-15,3.1114426057475644e-7,7.239485532659206e-5,0.0,2.0304393113080832e-5,0.0,1.5611217229163742e-13
-4.956995699569957,3.982982903942462e-6,2.146106995832195e-14,3.9829828824813936e-6,3.296452612689257e-7,-1.7278327443762767e-14,3.296452779869677e-7,7.444507900660375e-5,0.0,2.0230967099377524e-5,0.0,1.717977591481303e-13
-4.955995599559955,4.106536413374924e-6,2.247898943889225e-14,4.106536390895935e-6,3.486892552347241e-7,1.1518884962508511e-14,3.4868925045788517e-7,7.651086402657878e-5,0.0,2.015548287692099e-5,0.0,1.8864809760070911e-13
-4.954995499549955,4.23021100325512e-6,5.768895275907167e-15,4.230210997486226e-6,3.68277061519045e-7,-1.7278327443762767e-14,3.6827709615831873e-7,7.859222696382203e-5,0.0,2.007792487445318e-5,0.0,2.067213178326919e-13
-4.953995399539954,4.354065040153551e-6,-1.4274209582303866e-14,4.35406505442776e-6,3.8841020637414597e-7,-5.759442481254256e-15,3.8841023139175746e-7,8.068918352090415e-5,0.0,1.9998277504573114e-5,0.0,2.2607722960756882e-13
-4.952995299529952,4.478161589816676e-6,1.6173293522751953e-14,4.4781615736433825e-6,4.0909053282162094e-7,-1.7278327443762767e-14,4.0909056426190444e-7,8.280174851625867e-5,0.0,1.9916525164617607e-5,0.0,2.467773499303723e-13
-4.951995199519953,4.602566982227083e-6,-2.149873547191813e-14,4.602567003725818e-6,4.303204425489847e-7,-2.3037769925017022e-14,4.3032047964187526e-7,8.492993587478006e-5,0.0,1.983265223754944e-5,0.0,2.688849307897968e-13
-4.950995099509951,4.727350088666884e-6,1.0385565486753246e-14,4.7273500782813185e-6,4.5210278072082287e-7,-2.879721240627128e-14,4.521028163737176e-7,8.70737586184031e-5,0.0,1.9746643092855678e-5,0.0,2.924649868671164e-13
-4.94999499949995,4.852580740958388e-6,-5.378674290046898e-15,4.852580746337062e-6,4.7444079566269494e-7,-2.879721240627128e-14,4.744408377086626e-7,8.923322885661171e-5,0.0,1.9658482087455785e-5,0.0,3.175843231109285e-13
-4.948994899489949,4.978329217922951e-6,2.5330064788185986e-14,4.978329192592886e-6,4.973381849366739e-7,-1.7278327443762767e-14,4.973381960282916e-7,9.140835777696237e-5,0.0,1.956815356661883e-5,0.0,3.4431156209244095e-13
-4.9479947994799485,5.10466495732911e-6,3.6880156096522704e-15,5.104664953641096e-6,5.207988764825319e-7,-5.759442481254256e-15,5.207988929841921e-7,9.359915563556514e-5,0.0,1.9475641864889834e-5,0.0,3.7271717105440683e-13
-4.946994699469947,5.231656140057101e-6,5.602244722601339e-15,5.231656134454856e-6,5.448272129198998e-7,-1.1518884962508511e-14,5.448272361587995e-7,9.580563174754034e-5,0.0,1.9380931307026686e-5,0.0,4.028734885872546e-13
-4.945994599459946,5.35936870354876e-6,-2.3624655821815705e-14,5.359368727173416e-6,5.694277672461078e-7,-1.7278327443762767e-14,5.694277933571564e-7,9.802779447743865e-5,0.0,1.9284006208945803e-5,0.0,4.348547508732684e-13
-4.944994499449946,5.48786600329074e-6,-2.8187277222031947e-14,5.487866031478018e-6,5.946053082795304e-7,-3.4556654887525534e-14,5.946053456051033e-7,0.00010026565122965816,0.0,1.9184850878677522e-5,0.0,4.687371174423911e-13
-4.943994399439944,5.617208182843707e-6,9.061369328051186e-15,5.6172081737823375e-6,6.203648006595863e-7,-2.879721240627128e-14,6.203648398705261e-7,0.00010251920843881861,0.0,1.9083449617330838e-5,0.0,5.045986964096061e-13
-4.942994299429943,5.747451742285983e-6,2.1078224101933714e-14,5.74745172120776e-6,6.467113184551016e-7,-1.7278327443762767e-14,6.467113424550438e-7,0.00010478847156011425,0.0,1.897978672006888e-5,0.0,5.4251956917034e-13
-4.941994199419942,5.878649416627334e-6,3.035210115500049e-14,5.878649386275233e-6,6.736499645321145e-7,-2.879721240627128e-14,6.736499939212866e-7,0.00010707344505964648,0.0,1.88738464770927e-5,0.0,5.825818145114941e-13
-4.9409940994099415,6.010849806833556e-6,-9.585474299332232e-15,6.010849816419031e-6,7.011859396671858e-7,-2.879721240627128e-14,7.011859663423013e-7,0.00010937413240473895,0.0,1.8765613174635345e-5,0.0,6.248695321305978e-13
-4.93999399939994,6.144097433597765e-6,-2.778191107050075e-14,6.144097461379678e-6,7.293244158396637e-7,-1.1518884962508511e-14,7.29324423582105e-7,0.00011169053605421295,0.0,1.865507109596557e-5,0.0,6.694688655585501e-13
-4.9389938993899385,6.2784324758432815e-6,-3.357414317348932e-14,6.278432509417427e-6,7.580704498400466e-7,-3.4556654887525534e-14,7.58070485195629e-7,0.00011402265744865041,0.0,1.8542204522401883e-5,0.0,7.16468024505619e-13
-4.937993799379939,6.413890850229173e-6,-3.3380468230754566e-14,6.4138908836096416e-6,7.874291502938153e-7,-2.3037769925017022e-14,7.874291944382365e-7,0.00011637049700063275,0.0,1.842699773433489e-5,0.0,7.659573066236914e-13
-4.936993699369937,6.550504322716687e-6,3.359503046501181e-14,6.550504289121658e-6,8.174054760809463e-7,-1.7278327443762767e-14,8.174054907354067e-7,0.00011873405408497498,0.0,1.8309435012260518e-5,0.0,8.180291186903374e-13
-4.935993599359936,6.688300311580147e-6,8.034441684669842e-15,6.688300303545706e-6,8.480041499442742e-7,-1.7278327443762767e-14,8.480041868067691e-7,0.00012111332702889348,0.0,1.8189500637823503e-5,0.0,8.727779972175378e-13
-4.934993499349934,6.8273024785328995e-6,-2.2804915385924266e-14,6.827302501337814e-6,8.79229934942731e-7,-2.879721240627128e-14,8.79229950580997e-7,0.000123508313102204,0.0,1.806717889486921e-5,0.0,9.303006285102447e-13
-4.9339933993399345,6.967530631951455e-6,2.8149611630299213e-14,6.9675306038018445e-6,9.110872658470272e-7,-4.031609736877979e-14,9.1108729185818e-7,0.0001259190085074656,0.0,1.794245407050656e-5,0.0,9.906958681919207e-13
-4.932993299329933,7.10900064278035e-6,-5.0588854750983714e-15,7.109000647839235e-6,9.435805255928912e-7,-4.031609736877979e-14,9.43580553657466e-7,0.00012834540837013223,0.0,1.781531045617932e-5,0.0,1.0540647602101015e-12
-4.9319931993199315,7.251725181369857e-6,1.495719496650318e-14,7.251725166412663e-6,9.767138782572368e-7,-1.1518884962508511e-14,9.767139080891781e-7,0.0001307875067286465,0.0,1.7685732348749855e-5,0.0,1.1205105553459986e-12
-4.930993099309931,7.395713360234997e-6,-1.4157103866173214e-14,7.395713374392103e-6,1.0104913439309158e-6,-2.3037769925017022e-14,1.010491356470772e-6,0.00013324529652454948,0.0,1.7553704051590092e-5,0.0,1.1901387292271249e-12
-4.92999299929993,7.540971322282062e-6,-3.153380016970765e-14,7.540971353815861e-6,1.0449167123270813e-6,-1.7278327443762767e-14,1.0449167333314573e-6,0.00013571876959256072,0.0,1.741920987568381e-5,0.0,1.2630569998767509e-12
-4.928992899289929,7.687502238427368e-6,5.097788993971658e-15,7.68750223332958e-6,1.0799937098050182e-6,-2.3037769925017022e-14,1.0799937138729649e-6,0.00013820791665064162,0.0,1.7282234140738077e-5,0.0,1.3393753448192392e-12
-4.927992799279927,7.8353063390369e-6,-1.9935823771572724e-14,7.835306358972725e-6,1.1157258093085429e-6,-1.1518884962508511e-14,1.1157258244053604e-6,0.00014071272729002438,0.0,1.7142761176306054e-5,0.0,1.4192060177485263e-12
-4.926992699269927,7.984381417517321e-6,-3.677203185446797e-14,7.984381454289352e-6,1.1521164434653743e-6,-2.879721240627128e-14,1.1521164552698563e-6,0.00014323318996525296,0.0,1.700077532291815e-5,0.0,1.5026635647677934e-12
-4.925992599259926,8.134722797575165e-6,2.846039232837731e-14,8.134722769114773e-6,1.189168877879399e-6,-5.759442481254256e-15,1.1891688757285439e-6,0.00014576929198419455,0.0,1.6856260933223846e-5,0.0,1.5898648401971706e-12
-4.9249924992499245,8.286323231153216e-6,1.4470755541762738e-14,8.286323216682461e-6,1.226886268725097e-6,0.0,1.226886250320037e-6,0.00014832101949802776,0.0,1.670920237314361e-5,0.0,1.6809290219838552e-12
-4.923992399239924,8.439173485908856e-6,-1.3049103039908466e-14,8.439173498957958e-6,1.2652716454692134e-6,-5.759442481254256e-15,1.2652716561076448e-6,0.00015088835749121958,0.0,1.6559584023030652e-5,0.0,1.7759776267361448e-12
-4.922992299229923,8.593262230993446e-6,1.0538703727131924e-14,8.593262220454742e-6,1.3043280778945907e-6,-2.879721240627128e-14,1.304328100327393e-6,0.00015347128977150046,0.0,1.6407390278842874e-5,0.0,1.8751345243840272e-12
-4.921992199219922,8.748576018172386e-6,2.533907283697186e-14,8.748575992833312e-6,1.3440585378735491e-6,0.0,1.3440585379461542e-6,0.00015606979895981226,0.0,1.6252605553324633e-5,0.0,1.978525952482688e-12
-4.92099209920992,8.90509952930409e-6,-2.5411112254651406e-15,8.905099531845202e-6,1.3844658590517895e-6,-3.4556654887525534e-14,1.3844658886513503e-6,0.00015868386648023894,0.0,1.6095214277198752e-5,0.0,2.0862805301774537e-12
-4.91999199919992,9.0628157225463e-6,-2.6971178811619962e-14,9.062815749517481e-6,1.4255530536177295e-6,-5.759442481254256e-15,1.4255530528177522e-6,0.00016131347254993208,0.0,1.5935200900368897e-5,0.0,2.1985292718485456e-12
-4.918991899189919,9.221705879565965e-6,3.4243616262510436e-14,9.221705845322348e-6,1.4673229091415302e-6,-3.4556654887525534e-14,1.4673229261177288e-6,0.00016395859616903557,0.0,1.577254989313061e-5,0.0,2.315405600433167e-12
-4.917991799179918,9.381749420455267e-6,2.14880942463248e-14,9.381749398967175e-6,1.5097783859766266e-6,-1.1518884962508511e-14,1.5097784124481899e-6,0.00016661921511057284,0.0,1.5607245747394237e-5,0.0,2.4370453604751428e-12
-4.916991699169917,9.542924502641806e-6,3.448683595301903e-14,9.54292446815497e-6,1.5529224387170122e-6,-1.1518884962508511e-14,1.5529224349336334e-6,0.000169295305910335,0.0,1.5439272977917854e-5,0.0,2.56358683092781e-12
-4.915991599159916,9.70520769383191e-6,-4.377112546983822e-16,9.70520769426962e-6,1.596757935565042e-6,-1.1518884962508511e-14,1.5967579448446865e-6,0.00017198684385676688,0.0,1.5268616123548587e-5,0.0,2.6951707377166116e-12
-4.914991499149915,9.868574385025646e-6,-3.3101216071980226e-14,9.86857441812686e-6,1.641287900228019e-6,-3.4556654887525534e-14,1.6412879283180351e-6,0.00017469380298083505,0.0,1.5095259748474835e-5,0.0,2.8319402661061806e-12
-4.913991399139913,1.0032998803131441e-5,-4.6535193865365575e-15,1.0032998807784964e-5,1.6865153736915734e-6,-2.879721240627128e-14,1.686515410795213e-6,0.000177416156045876,0.0,1.4919188443490806e-5,0.0,2.9740410729312794e-12
-4.912991299129914,1.019845398298028e-5,-1.7787383157668127e-14,1.0198454000767662e-5,1.7324434372574324e-6,-3.4556654887525534e-14,1.7324434591699054e-6,0.0001801538745374503,0.0,1.4740386827267927e-5,0.0,3.1216212986924853e-12
-4.911991199119912,1.0364912235862612e-5,-2.5827145447470757e-14,1.0364912261689758e-5,1.7790751722273237e-6,-2.3037769925017022e-14,1.7790751817107815e-6,0.00018290692865320152,0.0,1.4558839547637185e-5,0.0,3.2748315795683014e-12
-4.910991099109911,1.0532345125293251e-5,-3.07591004675259e-14,1.0532345156052352e-5,1.8264137059785145e-6,-1.1518884962508511e-14,1.8264137258603897e-6,0.00018567528729265676,0.0,1.4374531282884363e-5,0.0,3.433825059390331e-12
-4.909990999099911,1.0700723770426519e-5,3.003231216629736e-14,1.0700723740394207e-5,1.8744622350015818e-6,-3.4556654887525534e-14,1.8744622740844686e-6,0.0001884589180470748,0.0,1.4187446743052062e-5,0.0,3.5987574016184346e-12
-4.908990899089909,1.0870018747692249e-5,-2.0453791733571064e-14,1.087001876814604e-5,1.9232240133815276e-6,-1.1518884962508511e-14,1.9232240379956367e-6,0.00019125778718927537,0.0,1.3997570671251894e-5,0.0,3.769786801360153e-12
-4.907990799079908,1.1040200919797106e-5,9.750491669155571e-15,1.1040200910046611e-5,1.972702237608929e-6,-2.3037769925017022e-14,1.972702250951149e-6,0.0001940718596634274,0.0,1.3804887844991244e-5,0.0,3.947073997468621e-12
-4.906990699069907,1.1211240997492743e-5,1.0241435131214645e-14,1.1211240987251311e-5,2.0229001272121333e-6,-2.3037769925017022e-14,2.0229001593983833e-6,0.0001969010990748732,0.0,1.3609383077504835e-5,0.0,4.1307822847576e-12
-4.905990599059907,1.1383110194707445e-5,-1.9877270980284506e-14,1.1383110214584716e-5,2.0738209881111246e-6,-2.879721240627128e-14,2.0738210132668732e-6,0.00019974546767993623,0.0,1.3411041219099447e-5,0.0,4.321077526385757e-12
-4.904990499049905,1.155578047376775e-5,2.308253443400236e-14,1.1555780450685217e-5,2.1254680628720194e-6,-5.759442481254256e-15,2.1254680557302954e-6,0.00020260492637572155,0.0,1.3209847158507681e-5,0.0,4.518128166437264e-12
-4.903990399039904,1.1729224484414307e-5,3.3004997349464334e-14,1.172922445140931e-5,2.1778445019098554e-6,-1.7278327443762767e-14,2.1778445126158555e-6,0.00020547943468989929,0.0,1.3005785824253542e-5,0.0,4.722105242744392e-12
-4.902990299029903,1.190341609388946e-5,-2.962857931420195e-14,1.1903416123518038e-5,2.2309535765879616e-6,-1.7278327443762767e-14,2.230953581758683e-6,0.00020836895077051433,0.0,1.2798842186026326e-5,0.0,4.933182399947759e-12
-4.901990199019902,1.2078330761901148e-5,-1.2310435910421363e-14,1.2078330774211585e-5,2.284798402764721e-6,-3.4556654887525534e-14,2.2847984226197585e-6,0.00021127343137578256,0.0,1.2589001256065306e-5,0.0,5.151535902821211e-12
-4.900990099009901,1.2253945339360367e-5,-1.235998066965974e-14,1.2253945351720346e-5,2.3393821078174003e-6,-2.879721240627128e-14,2.3393821464081647e-6,0.0002141928318638731,0.0,1.2376248090555349e-5,0.0,5.377344649883628e-12
-4.899989998999899,1.2430238672267523e-5,-9.33158873173322e-16,1.2430238673200682e-5,2.3947077903260545e-6,-3.4556654887525534e-14,2.3947078069664407e-6,0.00021712710618270175,0.0,1.216056779103154e-5,0.0,5.610790187273829e-12
-4.8989898989899,1.260719165575514e-5,2.0483686871731646e-14,1.2607191635271452e-5,2.450778358809137e-6,-4.6075539850034045e-14,2.45077839264461e-6,0.00022007620685972186,0.0,1.1941945505796214e-5,0.0,5.8520567229048324e-12
-4.897989798979898,1.2784787407257997e-5,3.971771719221441e-15,1.2784787403286226e-5,2.507596779379525e-6,-3.4556654887525534e-14,2.5075968193435014e-6,0.00022304008499173626,0.0,1.1720366431341948e-5,0.0,6.101331140876246e-12
-4.896989698969897,1.2963011582257178e-5,6.5480988992425904e-15,1.2963011575709081e-5,2.5651658741640352e-6,-3.4556654887525534e-14,2.5651659248777647e-6,0.0002260186902346628,0.0,1.149581581379013e-5,0.0,6.358803016105176e-12
-4.895989598959895,1.3141852311534531e-5,-8.243262083757207e-15,1.3141852319777795e-5,2.6234884364922705e-6,-2.879721240627128e-14,2.6234884647971648e-6,0.00022901197079334718,0.0,1.1268278950336059e-5,0.0,6.624664629150169e-12
-4.894989498949895,1.3321300481137085e-5,6.00310659770755e-15,1.332130047513398e-5,2.682567104188887e-6,5.759442481254256e-15,2.682567109758798e-6,0.0002320198734113583,0.0,1.1037741190705356e-5,0.0,6.899110981176569e-12
-4.893989398939894,1.3501349628710808e-5,5.259935287839744e-15,1.3501349623450867e-5,2.7424044286869045e-6,-2.879721240627128e-14,2.742404444449563e-6,0.00023504234336081065,0.0,1.0804187938618764e-5,0.0,7.182339809018943e-12
-4.892989298929892,1.3681996150393611e-5,2.928914076631937e-14,1.3681996121104464e-5,2.8030029556598996e-6,-2.3037769925017022e-14,2.803002968093444e-6,0.00023807932443214094,0.0,1.056760465327245e-5,0.0,7.474551600293105e-12
-4.891989198919892,1.386323909056164e-5,-3.0140385721672177e-15,1.3863239093575685e-5,2.8643650810359438e-6,-1.7278327443762767e-14,2.8643650964591012e-6,0.00024113075892394055,0.0,1.0327976850822115e-5,0.0,7.775949608431474e-12
-4.890989098909891,1.40450804249194e-5,3.2734753161329577e-14,1.4045080392184643e-5,2.926493171945898e-6,5.759442481254256e-15,2.9264931653451117e-6,0.0002441965876327761,0.0,1.0085290105880893e-5,0.0,8.086739867581764e-12
-4.88998899889989,1.4227524526436714e-5,1.37185759182914e-14,1.4227524512718135e-5,2.989389451534559e-6,1.7278327443762767e-14,2.9893894354348998e-6,0.0002472767498430145,0.0,9.83953005302615e-6,0.0,8.407131207301631e-12
-4.888988898889888,1.4410578513948217e-5,3.7324398956787514e-14,1.4410578476623822e-5,3.0530561026306277e-6,-5.759442481254256e-15,3.05305609835741e-6,0.0002503711833166496,0.0,9.590682388318086e-6,0.0,8.737335266928292e-12
-4.8879887988798885,1.4594251701850819e-5,2.5393121475074816e-14,1.4594251676457694e-5,3.117495279265592e-6,1.7278327443762767e-14,3.1174952838148967e-6,0.0002534798242831417,0.0,9.338732870826604e-6,0.0,9.077566509539835e-12
-4.886988698869887,1.4778555695182022e-5,7.804733948503752e-15,1.477855568737729e-5,3.1827090548387452e-6,-1.1518884962508511e-14,3.18270906759767e-6,0.0002566026074292969,0.0,9.083667324168283e-6,0.0,9.428042235418705e-12
-4.8859885988598855,1.4963504047855341e-5,1.0277679468547803e-16,1.4963504047752568e-5,3.2486994854710533e-6,1.1518884962508511e-14,3.248699480285249e-6,0.0002597394658890893,0.0,8.825471638055929e-6,0.0,9.78898259489161e-12
