t,vx,vxintra,vxinter,vy,vyintra,vyinter
1.0152538134533629,-63.86401433307874,-66.31457256237886,2.4505582293000367,-0.032631644294578876,-2.637889906509372e-13,-0.03263164429438214
1.0252563140785185,-63.28348784949094,-65.90830344135712,2.6248155918662404,0.49064459513130565,1.0125233984581428e-13,0.490644595131177
1.0352588147036776,-62.553615574683256,-65.30128583312128,2.7476702584380552,1.0189201081095467,-6.394884621840902e-14,1.0189201081094124
1.0452613153288297,-61.67284347681294,-64.48135053701354,2.8085070602006206,1.5432971105314,2.504663143554353e-13,1.5432971105313424
1.0552638159539924,-60.64037533430031,-63.43659531144794,2.796219977147651,2.074881725853561,1.723066134218243e-13,2.0748817258534693
1.0652663165791445,-59.45207182032675,-62.15733936514105,2.7052675448142574,2.5970455649509,-3.730349362740526e-14,2.597045564950834
1.0752688172043001,-58.09493815924878,-60.63754734314447,2.54260918389571,3.069555029884313,1.127986593019159e-13,3.069555029884138
1.0852713178294593,-56.549144546724996,-58.87521012781173,2.326065581086738,3.4666040749634552,-1.5010215292932116e-13,3.466604074963495
1.095273818454615,-54.7937438697902,-56.87142126597683,2.0776773961865653,3.780613428285804,8.171241461241152e-14,3.7806134282856743
1.1052763190797705,-52.80835450258438,-54.62847112122927,1.820116618644897,3.9998342323577134,1.1191048088221578e-13,3.9998342323579013
1.1152788197049261,-50.57172975867177,-52.14796491877869,1.5762351601069053,4.105615225769695,7.283063041541027e-14,4.105615225769703
1.1252813203300818,-48.0626775168297,-49.430070411615596,1.3673928947859246,4.090343037263833,-3.4638958368304884e-14,4.090343037263619
1.1352838209552374,-45.26448690149953,-46.47434877372034,1.2098618722207783,3.968644043279702,1.4921397450962104e-13,3.968644043279891
1.1452863215803966,-42.17005203497031,-43.281735695529385,1.1116836605590033,3.7747122346211395,1.0658141036401503e-14,3.77471223462156
1.1552888222055522,-38.785554148201044,-39.85649847492251,1.0709443267214187,3.5563643412681056,7.904787935331115e-14,3.5563643412676
1.1652913228307042,-35.132137744515376,-36.207201344396545,1.0750635998811915,3.369440093199681,2.6645352591003757e-13,3.369440093199547
1.175293823455867,-31.24495841206293,-32.34687327837913,1.101914866316195,3.2671906337290144,6.572520305780927e-14,3.267190633728924
1.185296324081019,-27.168669347076474,-28.293075457213654,1.1244061101372067,3.2827200361271682,8.881784197001252e-14,3.282720036127066
1.1952988247061747,-22.949353557191444,-24.067835818481395,1.1184822612899283,3.410913381418009,-4.618527782440651e-14,3.4109133814179295
1.2053013253313338,-18.62486899962718,-19.696841840728975,1.0719728411018044,3.6009130585583673,1.2256862191861728e-13,3.600913058558507
1.2153038259564894,-14.217510467924052,-15.20788341978818,0.9903729518641265,3.7691263598267852,-1.1368683772161603e-13,3.769126359826782
1.225306326581645,-9.733535688647764,-10.629254680665175,0.8957189920174002,3.8349884950760185,-2.717825964282383e-13,3.8349884950760624
1.2353088272068007,-5.172056489146338,-5.9887271489830045,0.8166706598366494,3.7668813511076706,1.0658141036401503e-14,3.766881351107624
1.2453113278319563,-0.5406156070924617,-1.3134071974640706,0.7727915903716014,3.610215494271781,-1.7674750552032492e-13,3.6102154942721216
1.2553138284571155,4.131325827055634,3.3695551345742825,0.7617706924813732,3.4687144787870814,8.348877145181177e-14,3.468714478787144
1.265316329082271,8.79173603016458,8.032050407927002,0.7596856222375523,3.4361890030997175,4.884981308350689e-14,3.43618900309972
1.2753188297074267,13.38221997018064,12.644802020815478,0.7374179493651605,3.5211399939102073,-8.260059303211165e-14,3.521139993910318
1.2853213303325859,17.861433733496614,17.178321761909757,0.6831119715868736,3.6320981961394443,-3.552713678800501e-14,3.6320981961392733
1.2953238309577415,22.216280274568586,21.60460361324248,0.6116766613261089,3.655006527094275,1.509903313490213e-14,3.655006527094321
1.3053263315828936,26.44845579665634,25.89842971097906,0.5500260856772821,3.5638744784316057,-3.3928415632544784e-13,3.5638744784317784
1.3153288322080527,30.547049128025446,30.037438319967674,0.5096108080577669,3.449205591530264,-5.3290705182007514e-14,3.449205591530552
1.3253313328332084,34.47555932373513,34.00130895420022,0.4742503695349743,3.416803065587585,-1.5898393712632242e-13,3.416803065587811
1.335333833458364,38.189627379862934,37.77124710685045,0.41838027301247616,3.4624520017851435,-1.341149413747189e-13,3.4624520017849725
1.3453363340835232,41.666521722372686,41.33046200500178,0.3360597173709073,3.4801173876554685,-1.6786572132332367e-13,3.4801173876554703
1.3553388347086752,44.910531745508486,44.6651701477624,0.2453615977461024,3.4027808824096244,-1.4033219031261979e-13,3.402780882409513
1.3653413353338308,47.9275201423212,47.7651177659499,0.16240237637126342,3.286581707774501,1.616484723854228e-13,3.2865817077744923
1.37534383595899,50.70330356383583,50.623248751948914,0.08005481188695272,3.2168937881547617,3.907985046680551e-14,3.2168937881550206
1.3853463365841456,53.215006521663994,53.23511617130945,-0.020109649645419767,3.1791276621843165,4.876099524153688e-13,3.17912766218417
1.3953488372093013,55.45634721610125,55.59866150074192,-0.1423142846407297,3.093436365287932,-2.531308496145357e-13,3.093436365287876
1.4053513378344604,57.439003728443296,57.71417514199973,-0.2751714135564452,2.945526720608216,-1.1723955140041653e-13,2.945526720608157
1.415353838459616,59.17193331424513,59.58404599729119,-0.4121126830460528,2.7918104296221387,-4.263256414560601e-14,2.7918104296219206
1.425356339084768,60.653175853567184,61.21245470233236,-0.5592788487651676,2.6474748676368174,4.263256414560601e-14,2.647474867637192
1.4353588397099273,61.88275452546805,62.605278618114724,-0.7225240926466935,2.466974718876507,2.504663143554353e-13,2.466974718876777
1.445361340335083,62.87092592854175,63.76997495383444,-0.8990490252927071,2.234946040643578,-1.5543122344752192e-13,2.2349460406435036
1.455363840960242,63.630838836241246,64.71505124407496,-1.084212407833656,1.9825008035584109,-2.611244553918368e-13,1.9825008035586016
1.4653663415853977,64.1725589005849,65.44914868201234,-1.2765897814274634,1.7128603559037945,-1.234568003383174e-13,1.7128603559042623
1.4753688422105498,64.50596968885402,65.98003616344647,-1.474066474592415,1.397005818515436,8.881784197001252e-15,1.3970058185154353
1.4853713428357125,64.64179593095398,66.31370544394989,-1.6719095129958685,1.0374834202950343,1.6786572132332367e-13,1.0374834202950478
1.4953738434608645,64.58907380539524,66.4536521523721,-1.8645783469767971,0.6611072345751685,-1.1102230246251565e-13,0.6611072345748492
1.5053763440860202,64.35661898204758,66.40043548491157,-2.0438165028639648,0.263505805278494,-1.4921397450962104e-13,0.2635058052782405
1.5153788447111793,63.95473434323673,66.15158148441505,-2.1968471411782433,-0.17495702034131178,-1.4477308241112041e-13,-0.17495702034146335
1.525381345336335,63.39053654048313,65.70187784931011,-2.311341308827078,-0.6400256252808401,-5.240252676230739e-13,-0.6400256252807892
1.5353838459614906,62.66405033695616,65.04412086976737,-2.3800705328112066,-1.1013866119806748,-6.394884621840902e-14,-1.1013866119804914
1.5453863465866462,61.77211189392735,64.17026010887497,-2.3981482149476063,-1.5543393619171422,4.618527782440651e-14,-1.5543393619172434
1.5553888472118018,60.7124028607871,63.07269004492256,-2.360287184135448,-2.0043998210898684,1.2967404927621828e-13,-2.0043998210902236
1.5653913478369574,59.48021642300337,61.74536821560815,-2.265151792604728,-2.4337503021029114,-2.291500322826323e-13,-2.433750302102722
1.5753938484621166,58.06406924364351,60.18448099583841,-2.12041175219488,-2.8120388202501987,5.950795411990839e-14,-2.8120388202499007
1.5853963490872722,56.44729657643,58.38845225658853,-1.9411556801584797,-3.1227807118623527,-1.056932319443149e-13,-3.1227807118622115
1.5953988497124243,54.61234954893611,56.35731435664368,-1.7449648077075992,-3.3601538328199076,1.4477308241112041e-13,-3.360153832819579
1.605401350337587,52.54233899032172,54.091805000346284,-1.5494660100245194,-3.5143042391703956,-1.6342482922482304e-13,-3.5143042391702144
1.615403850962739,50.22102113509044,51.592703896901526,-1.371682761811094,-3.5759079716538373,2.2382096176443156e-13,-3.5759079716536695
1.6254063515878983,47.63469747174047,48.86080215575041,-1.226104684009926,-3.5499365734388135,7.638334409421077e-14,-3.549936573438922
1.6354088522130539,44.775767544430515,45.89763592336592,-1.1218683789353372,-3.45772737583507,1.7763568394002505e-15,-3.4577273758353764
1.6454113528382095,41.64568168758552,42.706712962985165,-1.0610312753996392,-3.3302119716141227,-1.7053025658242404e-13,-3.3302119716144287
1.6554138534633687,38.25652817955312,39.294657121158465,-1.038128941605329,-3.203746709722985,-3.019806626980426e-14,-3.2037467097228083
1.6654163540885207,34.631394050201884,35.67185014142138,-1.0404560912195344,-3.1170620467870114,2.7533531010703882e-14,-3.117062046787288
1.6754188547136764,30.802783147479623,31.852588772351066,-1.0498056248714271,-3.1018501322801537,-5.861977570020827e-14,-3.10185013227975
1.6854213553388355,26.808131864044974,27.854969740376923,-1.0468378763319774,-3.1682228476762955,4.263256414560601e-14,-3.1682228476761236
1.6954238559639911,22.68298240232539,23.70049712604452,-1.0175147237190825,-3.2947130346007176,-6.661338147750939e-14,-3.2947130346003393
1.7054263565891468,18.45434634097983,19.41324948940252,-0.9589031484226975,-3.4316377458860146,-9.592326932761353e-14,-3.4316377458863885
1.715428857214306,14.137638153239948,15.018721459284993,-0.8810833060450346,-3.5200302948778717,1.4654943925052066e-13,-3.5200302948777416
