t,vx,vxintra,vxinter,vy,vyintra,vyinter,fx,fy,ax,ay,cbocc
-15.93,0.0027136479858676627,-5.633190822518146e-9,0.0027136536190584854,0.0009229322952867656,2.4189658421267874e-13,0.0009229322950448691,0.0265465526604492,0.0,0.013537131416373716,0.0,2.314710378680909e-6
-15.92,0.0028464184128729627,-5.482512108340995e-9,0.002846423895385071,0.0013866650706682,1.958210443626447e-13,0.001386665070472379,0.032563828323756254,0.0,0.013241579062658994,0.0,2.352884748879907e-6
-15.91,0.0029701390717212423,-5.293834932446036e-9,0.002970144365556175,0.0018540296947615364,6.335386729379681e-14,0.0018540296946981825,0.038568209116331596,0.0,0.012885897784127864,0.0,2.401190379493046e-6
-15.9,0.0030841187625611495,-5.0645572867097856e-9,0.003084123827118436,0.002323174410041538,1.6702383195637341e-13,0.002323174409874514,0.044534722211417625,0.0,0.012470341067837846,0.0,2.460217066158034e-6
-15.89,0.003187692796579136,-4.7918898011455405e-9,0.0031876975884689374,0.0027922030034090856,-1.238280133469665e-13,0.0027922030035329136,0.05043805180187045,0.0,0.011995413924317477,0.0,2.5304201541670353e-6
-15.88,0.0032802262813731043,-4.473362214876576e-9,0.0032802307547353192,0.0032591817735180104,2.7645323910020427e-13,0.003259181773241557,0.056252637056317625,0.0,0.01146187583020827,0.0,2.612107918395905e-6
-15.87,0.0033611173480430803,-4.106458011503739e-9,0.0033611214545010916,0.003722146786159827,-5.759442481254256e-15,0.0037221467861655866,0.061952773043844396,0.0,0.010870742676210474,0.0,2.705430888522026e-6
-15.86,0.003429800303908718,-3.689123949782462e-9,0.0034298039930326677,0.004179111408798403,6.047414605316968e-14,0.004179111408737929,0.06751271426607233,0.0,0.010223287692435027,0.0,2.81037337598762e-6
-15.85,0.0034857486997324928,-3.21933882536698e-9,0.0034857519190713182,0.004628074080927647,-5.471470357191543e-14,0.004628074080982362,0.07290678041739947,0.0,0.009521041326971472,0.0,2.9267474327477988e-6
-15.84,0.0035284782925476222,-2.695584845180905e-9,0.0035284809881324674,0.005067026308145198,1.0654968590320373e-13,0.005067026308038648,0.07810946397736863,0.0,0.008765790057356048,0.0,3.0541894405263816e-6
-15.83,0.0035575498896939606,-2.117041108688081e-9,0.003557552006735069,0.005493960839074714,-1.439860620313564e-13,0.005493960839218701,0.08309553922363218,0.0,0.007959574118663168,0.0,3.192159493384563e-6
-15.82,0.0035725720663413946,-1.4832846568312906e-9,0.0035725735496260516,0.0059068800048282695,8.063219473755958e-14,0.005906880004747638,0.08784017223987735,0.0,0.007104684136134233,0.0,3.3399436963480154e-6
-15.81,0.003573203737068413,-7.941916615971867e-10,0.0035732045312600745,0.0063038041789051725,7.487275225630532e-14,0.006303804178830299,0.09231903148053164,0.0,0.00620365665457134,0.0,3.4966594591237633e-6
-15.8,0.0035591565625500716,-5.055872587395787e-11,0.0035591566131087976,0.0066827803358660166,-6.047414605316968e-14,0.006682780335926491,0.09650839844303796,0.0,0.00525926856116883,0.0,3.661263817110539e-6
