t,vx,vxintra,vxinter,vy,vyintra,vyinter,fx,fy,ax,ay,cbocc
-4.977997799779978,1.4317912701690187e-6,4.931138567843562e-15,1.4317912652378807e-6,5.673050268091194e-8,-2.3037769925017022e-14,5.673051366544002e-8,3.462538172222289e-5,0.0,2.13644906080686e-5,0.0,1.1288188311444396e-14
-4.976997699769978,1.5454314867448864e-6,2.4109462269649088e-14,1.5454314626354238e-6,6.421779518486991e-8,-1.7278327443762767e-14,6.42177987746403e-8,3.63691251325095e-5,0.0,2.1328991058351975e-5,0.0,1.3524241142667125e-14
-4.975997599759976,1.6610542677226043e-6,-2.5291161115974264e-14,1.6610542930137655e-6,7.225603019714219e-8,-2.3037769925017022e-14,7.225602668647733e-8,3.812792882312156e-5,0.0,2.129174006264796e-5,0.0,1.6079251709448192e-14
-4.974997499749975,1.778398786588677e-6,-2.119245877565449e-14,1.778398807781136e-6,8.085044305094423e-8,-2.3037769925017022e-14,8.085044708224509e-8,3.9901824942648436e-5,0.0,2.1252722543036808e-5,0.0,1.898252074249353e-14
-4.973997399739974,1.897218735574353e-6,-3.096628743690156e-14,1.8972187665406403e-6,9.00049732049332e-8,-2.3037769925017022e-14,9.000500258201129e-8,4.169084494611396e-5,0.0,2.121192338979297e-5,0.0,2.2264672886924286e-14
-4.972997299729974,2.017284047234243e-6,-2.4597534569155664e-14,2.0172840718317775e-6,9.97224543048099e-8,-1.7278327443762767e-14,9.972245110413903e-8,4.349501958623354e-5,0.0,2.1169327462083074e-5,0.0,2.5957662600852177e-14
-4.971997199719972,2.1383819766859446e-6,2.0231459279702942e-14,2.138381956454485e-6,1.1000447019725666e-7,-2.879721240627128e-14,1.100044944551344e-7,4.531437890462561e-5,0.0,2.112491958867293e-5,0.0,3.009478129085655e-14
-4.970997099709971,2.2603179233196343e-6,4.102389954952701e-15,2.2603179192172446e-6,1.208519020769731e-7,-2.3037769925017022e-14,1.208519111740258e-7,4.714895222299787e-5,0.0,2.1078684568643004e-5,0.0,3.4710665799559523e-14
-4.969996999699971,2.3829164069260955e-6,-1.0502644183197673e-15,2.3829164079763596e-6,1.322646693117645e-7,-2.3037769925017022e-14,1.322646916499561e-7,4.899876813429609e-5,0.0,2.1030607172112847e-5,0.0,3.984130833420075e-14
-4.968996899689969,2.5060212225264923e-6,-3.069153926412911e-14,2.5060212532180307e-6,1.442421729196128e-7,0.0,1.4424217355991384e-7,5.086385449383365e-5,0.0,2.098067214097401e-5,0.0,4.5524067893925406e-14
-4.967996799679968,2.6294958638790236e-6,4.327593376315199e-15,2.62949585955143e-6,1.567831573420571e-7,0.0,1.5678317579117187e-7,5.274423841035141e-5,0.0,2.0928864189632832e-5,0.0,5.179768323448662e-14
-4.966996699669966,2.7532231688686123e-6,4.768992088571145e-15,2.7532231640996203e-6,1.698861136051673e-7,5.759442481254256e-15,1.6988612908175616e-7,5.4639946237085814e-5,0.0,2.0875168005761134e-5,0.0,5.870228739334418e-14
-4.965996599659967,2.8771053865996762e-6,1.1353940244306236e-14,2.877105375245736e-6,1.8354921020623438e-7,-1.1518884962508511e-14,1.8354920171620316e-7,5.6551003562775164e-5,0.0,2.0819568251056532e-5,0.0,6.627942375121326e-14
-4.964996499649965,3.00106352432408e-6,1.676783058817398e-14,3.0010635075562497e-6,1.9777040830261994e-7,-1.1518884962508511e-14,1.9777041883684567e-7,5.847743520265788e-5,0.0,2.0762049562011114e-5,0.0,7.457206361117481e-14
-4.963996399639964,3.1250367635953945e-6,3.4387746585924564e-14,3.1250367292076475e-6,2.125477784810928e-7,0.0,2.1254777405392294e-7,6.041926518940433e-5,0.0,2.070259655069007e-5,0.0,8.36246252458036e-14
-4.962996299629962,3.248981573395725e-6,3.163576072652164e-14,3.2489815417599643e-6,2.2787933949343935e-7,1.1518884962508511e-14,2.2787933215388197e-7,6.23765167640501e-5,0.0,2.064119380551844e-5,0.0,9.348299434130745e-14
-4.961996199619962,3.3728708135033348e-6,-5.593209631068464e-16,3.3728708140626564e-6,2.437633116719329e-7,-5.759442481254256e-15,2.4376332193146983e-7,6.434921236687684e-5,0.0,2.0577825892077773e-5,0.0,1.0419454575219843e-13
-4.960996099609961,3.496692718467894e-6,2.6248894788740098e-14,3.496692692218999e-6,2.601982205992984e-7,-1.1518884962508511e-14,2.6019821843349845e-7,6.633737362828402e-5,0.0,2.05124773539109e-5,0.0,1.1580816645863987e-13
-4.959995999599959,3.620449378953395e-6,-2.9011521725273906e-14,3.6204494079649178e-6,2.771827991981897e-7,-5.759442481254256e-15,2.771828140758666e-7,6.834102135958985e-5,0.0,2.0445132713337375e-5,0.0,1.2837427962774012e-13
-4.958995899589959,3.7441560079421453e-6,-6.584104756371969e-16,3.7441560086005567e-6,2.947162584249871e-7,-2.879721240627128e-14,2.9471627825062845e-7,7.036017554384393e-5,0.0,2.0375776472276664e-5,0.0,1.4194486966752196e-13
-4.957995799579958,3.867839009959256e-6,-2.1435678500267137e-14,3.8678390313949345e-6,3.1279820087815927e-7,-5.759442481254256e-15,3.127982052869149e-7,7.239485532659206e-5,0.0,2.0304393113080832e-5,0.0,1.5657350812944736e-13
-4.956995699569957,3.9915351655363084e-6,2.1316939766098374e-14,3.991535144219369e-6,3.3142862655770623e-7,-1.7278327443762767e-14,3.3142865085105654e-7,7.444507900660375e-5,0.0,2.0230967099377524e-5,0.0,1.723153803251406e-13
-4.955995599559955,4.1152897955101406e-6,2.2424940616808402e-14,4.115289773085201e-6,3.506081517239735e-7,1.1518884962508511e-14,3.506081570010203e-7,7.651086402657878e-5,0.0,2.015548287692099e-5,0.0,1.892273125493477e-13
-4.954995499549955,4.239155743113366e-6,5.660797631739482e-15,4.23915573745257e-6,3.7033773820385544e-7,-1.7278327443762767e-14,3.7033776626087695e-7,7.859222696382203e-5,0.0,2.007792487445318e-5,0.0,2.073677997656963e-13
-4.953995399539954,4.363191898694703e-6,-1.4292225856331814e-14,4.363191912986928e-6,3.906190159195743e-7,-5.759442481254256e-15,3.90619025320028e-7,8.068918352090415e-5,0.0,1.9998277504573114e-5,0.0,2.2679703361264748e-13
-4.952995299529952,4.487461953736153e-6,1.628139116691964e-14,4.487461937454763e-6,4.114539546004585e-7,-1.7278327443762767e-14,4.1145397907456005e-7,8.280174851625867e-5,0.0,1.9916525164617607e-5,0.0,2.47576930623742e-13
-4.951995199519953,4.6120329529635035e-6,-2.1444686649834293e-14,4.612032974408191e-6,4.328451229578549e-7,-2.3037769925017022e-14,4.3284515583873495e-7,8.492993587478006e-5,0.0,1.983265223754944e-5,0.0,2.697711605389098e-13
-4.950995099509951,4.736974558356147e-6,1.0511679404948876e-14,4.736974547844468e-6,4.5479550438296865e-7,-2.879721240627128e-14,4.547955446538756e-7,8.70737586184031e-5,0.0,1.9746643092855678e-5,0.0,2.934451745917318e-13
-4.94999499949995,4.862357453129718e-6,-5.5948695783822666e-15,4.862357458724588e-6,4.773085430224035e-7,-2.879721240627128e-14,4.773085657093336e-7,8.923322885661171e-5,0.0,1.9658482087455785e-5,0.0,3.186662336708062e-13
-4.948994899489949,4.988252816854345e-6,2.547419498040957e-14,4.98825279138015e-6,5.003880170704274e-7,-5.759442481254256e-15,5.003880349214553e-7,9.140835777696237e-5,0.0,1.956815356661883e-5,0.0,3.4550343626656264e-13
-4.9479947994799485,5.114731019838772e-6,3.651983061596376e-15,5.114731016186789e-6,5.240381309200513e-7,-5.759442481254256e-15,5.24038123817294e-7,9.359915563556514e-5,0.0,1.9475641864889834e-5,0.0,3.7402774611622737e-13
-4.946994699469947,5.241861198624253e-6,5.602244722601341e-15,5.241861193022007e-6,5.482632963042161e-7,-1.1518884962508511e-14,5.48263315836208e-7,9.580563174754034e-5,0.0,1.9380931307026686e-5,0.0,4.0431201947921583e-13
-4.945994599459946,5.369710254146608e-6,-2.3561598862717893e-14,5.3697102777082054e-6,5.730683396357211e-7,-1.7278327443762767e-14,5.730683601701456e-7,9.802779447743865e-5,0.0,1.9284006208945803e-5,0.0,4.364310319818995e-13
-4.944994499449946,5.4983425026287404e-6,-2.823231790710181e-14,5.498342530861058e-6,5.98458202516215e-7,-2.3037769925017022e-14,5.984582242320924e-7,0.00010026565122965816,0.0,1.9184850878677522e-5,0.0,4.704615049727245e-13
-4.943994399439944,5.6278190357960046e-6,9.31359716444245e-15,5.627819026482408e-6,6.244379935711789e-7,-2.879721240627128e-14,6.244380457869993e-7,0.00010251920843881861,0.0,1.9083449617330838e-5,0.0,5.064821313587185e-13
-4.942994299429943,5.758197277262313e-6,2.0880045087626284e-14,5.758197256382269e-6,6.510130748415627e-7,-1.7278327443762767e-14,6.510130857070193e-7,0.00010478847156011425,0.0,1.897978672006888e-5,0.0,5.445736008975789e-13
-4.941994199419942,5.889530856587342e-6,3.0135905866665105e-14,5.889530826451437e-6,6.781886643822545e-7,-2.879721240627128e-14,6.781886822306912e-7,0.00010707344505964648,0.0,1.88738464770927e-5,0.0,5.848186249028516e-13
-4.9409940994099415,6.0218692295605986e-6,-9.32874239443398e-15,6.021869238889341e-6,7.059701875880716e-7,-2.879721240627128e-14,7.059702075308148e-7,0.00010937413240473895,0.0,1.8765613174635345e-5,0.0,6.273019603519339e-13
-4.93999399939994,6.1552577257215535e-6,-2.7718854111402933e-14,6.155257753440407e-6,7.343630180188491e-7,-1.1518884962508511e-14,7.343630273155821e-7,0.00011169053605421295,0.0,1.865507109596557e-5,0.0,6.721104333931189e-13
-4.9389938993899385,6.289737285235135e-6,-3.328588278904216e-14,6.289737318521019e-6,7.633724370833423e-7,-3.4556654887525534e-14,7.633724640669146e-7,0.00011402265744865041,0.0,1.8542204522401883e-5,0.0,7.193329622674913e-13
-4.937993799379939,6.425344530363258e-6,-3.311923225734933e-14,6.42534456348249e-6,7.930037434686337e-7,-4.6075539850034045e-14,7.930037644224048e-7,0.00011637049700063275,0.0,1.842699773433489e-5,0.0,7.690605796455426e-13
-4.936993699369937,6.562111876601567e-6,3.376168099977033e-14,6.562111842839886e-6,8.232620630785319e-7,-1.7278327443762767e-14,8.23262071060015e-7,0.00011873405408497498,0.0,1.8309435012260518e-5,0.0,8.21386454377951e-13
-4.935993599359936,6.700067332166669e-6,7.692132478138848e-15,6.700067324474537e-6,8.541523605524556e-7,-1.7278327443762767e-14,8.541523992936237e-7,0.00012111332702889348,0.0,1.8189500637823503e-5,0.0,8.764059126624407e-13
-4.934993499349934,6.839235089798678e-6,-2.2876980482036063e-14,6.839235112675658e-6,8.856795947703813e-7,-2.879721240627128e-14,8.856796185237068e-7,0.000123508313102204,0.0,1.806717889486921e-5,0.0,9.342164586533129e-13
-4.9339933993399345,6.9796354255450514e-6,2.8140603493285247e-14,6.9796353974044485e-6,9.178483963240637e-7,-4.031609736877979e-14,9.178484385071139e-7,0.0001259190085074656,0.0,1.794245407050656e-5,0.0,9.949177945327494e-13
-4.932993299329933,7.121284617926924e-6,-4.986820378986584e-15,7.1212846229137455e-6,9.506633554891606e-7,-4.031609736877979e-14,9.50663400393816e-7,0.00012834540837013223,0.0,1.781531045617932e-5,0.0,1.058611840053173e-12
-4.9319931993199315,7.2641956835597214e-6,1.5029260062614977e-14,7.264195668530461e-6,9.841288494419576e-7,-1.1518884962508511e-14,9.841288723678517e-7,0.0001307875067286465,0.0,1.7685732348749855e-5,0.0,1.1254027515760414e-12
-4.930993099309931,7.408378020893058e-6,-1.4265201510340908e-14,7.408378035158257e-6,1.0182490364999263e-6,-2.3037769925017022e-14,1.0182490496167725e-6,0.00013324529652454948,0.0,1.7553704051590092e-5,0.0,1.1953969406051599e-12
-4.92999299929993,7.553838000032492e-6,-3.135363742942818e-14,7.5538380313861284e-6,1.0530279367539184e-6,-2.879721240627128e-14,1.0530279582697613e-6,0.00013571876959256072,0.0,1.741920987568381e-5,0.0,1.268703091851115e-12
-4.928992899289929,7.700578958613473e-6,4.73746351341271e-15,7.70057895387601e-6,1.088469449346494e-6,-2.3037769925017022e-14,1.08846946287122e-6,0.00013820791665064162,0.0,1.7282234140738077e-5,0.0,1.3454321808429804e-12
-4.927992799279927,7.848601239759836e-6,-1.9413351824762245e-14,7.848601259173187e-6,1.1245772545613983e-6,-3.4556654887525534e-14,1.1245772769045367e-6,0.00014071272729002438,0.0,1.7142761176306054e-5,0.0,1.4256974910968576e-12
-4.926992699269927,7.997902687991843e-6,-3.6853105087593744e-14,7.997902724844947e-6,1.1613549635690672e-6,-2.879721240627128e-14,1.1613549758684979e-6,0.00014323318996525296,0.0,1.700077532291815e-5,0.0,1.5096146308458414e-12
-4.925992599259926,8.148478627800239e-6,2.852344928747512e-14,8.148478599276787e-6,1.1988060089972198e-6,5.759442481254256e-15,1.1988060123828403e-6,0.00014576929198419455,0.0,1.6856260933223846e-5,0.0,1.597301549330606e-12
-4.9249924992499245,8.300321754097065e-6,1.4403194514157936e-14,8.30032173969387e-6,1.2369337198036098e-6,0.0,1.236933732811861e-6,0.00014832101949802776,0.0,1.670920237314361e-5,0.0,1.6888785526859978e-12
-4.923992399239924,8.453422724874348e-6,-1.3400420383453453e-14,8.45342273827477e-6,1.2757413788704518e-6,-5.759442481254256e-15,1.2757413948209146e-6,0.00015088835749121958,0.0,1.6559584023030652e-5,0.0,1.7844683194434698e-12
-4.922992299229923,8.607770047240803e-6,1.0615272891750702e-14,8.607770036625529e-6,1.3152321654099953e-6,-2.879721240627128e-14,1.315232185363298e-6,0.00015347128977150046,0.0,1.6407390278842874e-5,0.0,1.884195915651962e-12
-4.921992199219922,8.76335005621582e-6,2.5199446713255272e-14,8.763350031016374e-6,1.355409224077835e-6,0.0,1.355409238596597e-6,0.00015606979895981226,0.0,1.6252605553324633e-5,0.0,1.9881888096371517e-12
-4.92099209920992,8.920147167444146e-6,-2.3969810332415627e-15,8.920147169841124e-6,1.3962756246568137e-6,-2.3037769925017022e-14,1.3962756532380622e-6,0.00015868386648023894,0.0,1.6095214277198752e-5,0.0,2.096576886415129e-12
-4.91999199919992,9.078144019123106e-6,-2.731348801815097e-14,9.078144046436595e-6,1.4378344945241986e-6,-5.759442481254256e-15,1.4378345088958121e-6,0.00016131347254993208,0.0,1.5935200900368897e-5,0.0,2.2094924617745213e-12
-4.918991899189919,9.237321525433802e-6,3.450034816740868e-14,9.237321490933455e-6,1.4800888401089648e-6,-3.4556654887525534e-14,1.4800888810290556e-6,0.00016395859616903557,0.0,1.577254989313061e-5,0.0,2.3270702960375256e-12
-4.917991799179918,9.397658685679439e-6,2.1794370904799912e-14,9.397658663885068e-6,1.523041840623362e-6,0.0,1.5230418542016106e-6,0.00016661921511057284,0.0,1.5607245747394237e-5,0.0,2.449447607537954e-12
-4.916991699169917,9.559133189564217e-6,3.444179526794916e-14,9.55913315512242e-6,1.566696542812463e-6,-1.1518884962508511e-14,1.5666965333821298e-6,0.000169295305910335,0.0,1.5439272977917854e-5,0.0,2.576764085846443e-12
-4.915991599159916,9.721721090499957e-6,-3.386217475446797e-16,9.721721090838581e-6,1.6110560394968797e-6,-1.1518884962508511e-14,1.6110560531221244e-6,0.00017198684385676688,0.0,1.5268616123548587e-5,0.0,2.7091619047542525e-12
